"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.000234573825264048,186,0.00146391442803674
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.000241712246542973,102,0.00147872068252362
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.000245722131220543,28,0.00147872068252362
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.000271615875239201,57,0.00160586929746685
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.000309108719400056,31,0.00179602824892791
"122","hsa04010","MAPK signaling pathway - Homo sapiens (human)",0.000331987376854454,294,0.00188949684821821
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.000336408934400868,68,0.00188949684821821
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.000474358076456183,100,0.00262063396337268
"179","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)",0.000490936023495745,99,0.00266847483738816
"192","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)",0.00059947059004874,92,0.0032066918864512
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.000694634002311892,198,0.00365768216842355
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.000935266791563172,29,0.00484899859625829
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.000979580610098136,70,0.0050017979636829
"166","hsa04115","p53 signaling pathway - Homo sapiens (human)",0.00111676025404333,72,0.00561713739720302
"278","hsa05218","Melanoma - Homo sapiens (human)",0.00120867677361505,72,0.00599005989276872
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",0.0012358624913227,15,0.00603602405182247
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.00127749318830302,47,0.00615021720654452
"291","hsa05164","Influenza A - Homo sapiens (human)",0.00202158947869351,127,0.00946216186555155
"293","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",0.00202158947869351,127,0.00946216186555155
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.00214089882992081,72,0.00988332747511388
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.00224407006259484,71,0.0102196163661414
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.00307983891934112,95,0.0138387428775728
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.00325214963288156,20,0.0144207161352775
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.00340227550669794,12,0.0148904785163274
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.00348155455309415,113,0.0150397139124084
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.00354182618698672,16,0.0150397139124084
"304","hsa05133","Pertussis - Homo sapiens (human)",0.00357366088436507,69,0.0150397139124084
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.00361488672672131,44,0.0150397139124084
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.00401541663239952,56,0.0165023829892517
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.00406660994465434,102,0.0165114162813074
"165","hsa04217","Necroptosis - Homo sapiens (human)",0.00423233254087237,105,0.0169797150746903
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.00457153813288579,34,0.0181248041268531
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.00468215185292021,33,0.0183475020283036
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.00473892030011374,50,0.0183565073694061
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.00526463198480565,107,0.0201611474872671
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.0060536756158631,69,0.0229223447477063
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.00628019310655236,84,0.0234239571531788
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.00632516350427083,85,0.0234239571531788
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.00718405847149817,151,0.0263155185314661
"181","hsa04622","RIG-I-like receptor signaling pathway - Homo sapiens (human)",0.00742875846213162,70,0.026919264534821
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.00759715849034414,98,0.0272366213962338
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.0082476610836758,90,0.029211286560643
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.00832131605288347,61,0.029211286560643
"290","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",0.0112573182096093,135,0.0388804941040604
"174","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)",0.0113064938344152,227,0.0388804941040604
"150","hsa04061","Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)",0.0116386925058193,96,0.0396185795400112
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.0118392046647602,111,0.0398981197202418
"173","hsa04814","Motor proteins - Homo sapiens (human)",0.0120259584636771,101,0.0401262178441503
"63","hsa00512","Mucin type O-glycan biosynthesis - Homo sapiens (human)",0.012545981396014,35,0.0414509385338895
"310","hsa05144","Malaria - Homo sapiens (human)",0.0129582292766798,39,0.0423973132644766
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.0137072854578599,109,0.0444168769163346
"298","hsa05110","Vibrio cholerae infection - Homo sapiens (human)",0.0144283323978346,41,0.0463080763625739
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.0163140491300001,119,0.0518663637434909
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.018402179650494,36,0.0579582667496866
"108","hsa03030","DNA replication - Homo sapiens (human)",0.0194301371086802,7,0.0606292241261595
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.0199926192635738,110,0.0618120430442602
"195","hsa04062","Chemokine signaling pathway - Homo sapiens (human)",0.0217629184818138,187,0.0666736684397387
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.0220658771254843,88,0.0669927981197135
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.02279305472289,149,0.0682282703828853
"32","hsa00561","Glycerolipid metabolism - Homo sapiens (human)",0.0228777286447063,62,0.0682282703828853
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",0.025868162747142,20,0.0764699196998846
"144","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)",0.0273028693401667,148,0.0787840933836796
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.0273111268021898,10,0.0787840933836796
"244","hsa04723","Retrograde endocannabinoid signaling - Homo sapiens (human)",0.0273523410263813,108,0.0787840933836796
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.0279263720083604,6,0.0790856081245163
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.0279263720083604,6,0.0790856081245163
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.0289974659603477,40,0.0814345502386432
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.0300446502489492,80,0.0836780754867429
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.0331953353906679,67,0.0916953116938942
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.0388570973603956,137,0.106462128540271
"345","hsa04936","Alcoholic liver disease - Homo sapiens (human)",0.0399996794778046,134,0.108708806322743
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.0404629986664307,5,0.109088244404697
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.0425037504836357,41,0.113680665976073
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",0.0473967018875096,137,0.125769201071581
"160","hsa04110","Cell cycle - Homo sapiens (human)",0.0485944451594808,137,0.127940062646446
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",0.0491168520816419,24,0.128313016678398
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",0.04959966900336,34,0.128577603493326
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.0508966219024192,89,0.130932531153552
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.0517525317302766,45,0.132125781765933
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",0.0590460388938188,36,0.147979387686879
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.0592795766698179,4,0.147979387686879
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.0592795766698179,4,0.147979387686879
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.0599404520063918,24,0.148528914162897
"182","hsa04623","Cytosolic DNA-sensing pathway - Homo sapiens (human)",0.060642104724973,49,0.14917072476143
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.0610979716087709,11,0.149203017624317
"16","hsa00500","Starch and sucrose metabolism - Homo sapiens (human)",0.0624839870270743,32,0.151489954159166
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.0642195753204349,56,0.154356756747897
"145","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)",0.0645825005977846,338,0.154356756747897
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.073560442968425,89,0.174576544227882
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.085852650532107,21,0.202324078526714
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.0882658055471014,3,0.203736825132693
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.0882658055471014,3,0.203736825132693
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.0882658055471014,3,0.203736825132693
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.0926075025416419,103,0.21230427453424
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.111325965102897,54,0.253492231349165
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.113933821258986,65,0.257689246740123
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.127873626351946,32,0.287289413870704
"243","hsa04730","Long-term depression - Homo sapiens (human)",0.145795352265678,56,0.325384329228699
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.150502833709826,58,0.333680624738233
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",0.152995088057044,41,0.336989180883816
"272","hsa05226","Gastric cancer - Homo sapiens (human)",0.154484452061469,138,0.338060132108539
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.159886427414579,145,0.345187989571391
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.160355576210954,94,0.345187989571391
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.16081458267866,12,0.345187989571391
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",0.168401965930268,55,0.359186471636077
"29","hsa00100","Steroid biosynthesis - Homo sapiens (human)",0.173635999734102,17,0.368020955411274
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.175664111421684,117,0.368726207540782
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.176157030902273,128,0.368726207540782
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.183759086648639,64,0.382264272843156
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.185484424198047,35,0.383486202176331
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.189826870747487,31,0.388809781249902
"26","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)",0.190366806843424,17,0.388809781249902
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.202018708083339,40,0.410122317012561
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.206021765548652,126,0.415744520897579
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.20781416083293,161,0.416865310718436
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.212941136608099,48,0.424622266490705
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.217752607427522,1,0.426643190134157
"101","hsa03060","Protein export - Homo sapiens (human)",0.217752607427522,1,0.426643190134157
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.217752607427522,1,0.426643190134157
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.223296281713369,29,0.434975993857834
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.238891268937176,30,0.462003785152708
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",0.239912944812237,179,0.462003785152708
"96","hsa03010","Ribosome - Homo sapiens (human)",0.243529042368167,4,0.466302768625412
"322","hsa05340","Primary immunodeficiency - Homo sapiens (human)",0.262900457744088,26,0.500550589038178
"155","hsa04142","Lysosome - Homo sapiens (human)",0.266702793082262,63,0.504937310498439
"13","hsa00051","Fructose and mannose metabolism - Homo sapiens (human)",0.269983201073433,32,0.508292395317023
"188","hsa04659","Th17 cell differentiation - Homo sapiens (human)",0.276631760682056,87,0.51761606444174
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",0.278007441139332,54,0.51761606444174
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.282420574186392,181,0.522943590663814
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.289096894736564,49,0.53238062036187
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.294171352039002,176,0.538781226288823
"175","hsa04640","Hematopoietic cell lineage - Homo sapiens (human)",0.300033335101425,69,0.546547210428002
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.309270550600861,6,0.560345029852097
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.31974342994908,66,0.57622211707401
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.355334793621139,8,0.636956518352786
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.362484584239188,3,0.646334946500563
"58","hsa00450","Selenocompound metabolism - Homo sapiens (human)",0.367184805269593,17,0.651269891451857
"171","hsa04540","Gap junction - Homo sapiens (human)",0.371245851316812,86,0.655025402585161
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.389038773920018,19,0.682844097974199
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.395641446330648,74,0.690835064318282
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.407477158381242,22,0.707834032858137
"315","hsa05310","Asthma - Homo sapiens (human)",0.419011639071032,12,0.724138063420194
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.428770162941816,63,0.737222167915265
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.438681680705339,16,0.750435159379183
"277","hsa05217","Basal cell carcinoma - Homo sapiens (human)",0.441897424907304,62,0.752118344412937
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.484208178592038,181,0.818796813128334
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.485932826782394,17,0.818796813128334
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.508794538206454,11,0.853053529231717
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.51286592736497,76,0.855622859019776
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.521281045714662,126,0.862280568046457
"208","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)",0.521973993713582,138,0.862280568046457
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.540432909995224,16,0.888062205842345
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.542851081316092,188,0.888062205842345
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.548134985412275,2,0.890348506157848
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",0.549532609141936,75,0.890348506157848
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.553714717367827,5,0.892831864846687
"34","hsa00565","Ether lipid metabolism - Homo sapiens (human)",0.56061997611459,44,0.899661580717223
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.566367288000134,144,0.904577137706376
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",0.57777332533323,73,0.915193596020258
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.58237862430922,42,0.915193596020258
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.584931946905994,9,0.915193596020258
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.585212245198132,33,0.915193596020258
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.586592928012985,209,0.915193596020258
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.605951197441126,17,0.941039417224238
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.609962413607793,16,0.942923547641406
"196","hsa04911","Insulin secretion - Homo sapiens (human)",0.618947518087191,70,0.951111223841921
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.620903469570394,78,0.951111223841921
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.626286125151775,59,0.95501549400972
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.636724482770399,119,0.962320461564352
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.636787723824482,51,0.962320461564352
"14","hsa00052","Galactose metabolism - Homo sapiens (human)",0.642037660701283,31,0.965922730608627
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",0.656529171287228,90,0.98333480321687
"28","hsa00071","Fatty acid degradation - Homo sapiens (human)",0.659604362268133,41,0.983569336656464
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.665625221708279,85,0.988174888615374
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.671912533914224,107,0.991343734115687
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.676798299357606,7,0.991343734115687
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.679526417153483,5,0.991343734115687
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.679526417153483,5,0.991343734115687
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",0.69428784337004,93,1
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",0.698288472743487,80,1
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.705830882372748,4,1
"194","hsa04672","Intestinal immune network for IgA production - Homo sapiens (human)",0.719675601481464,26,1
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.720537822814083,31,1
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.723336567414147,48,1
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.727866726178525,47,1
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.740085886329529,53,1
"49","hsa00330","Arginine and proline metabolism - Homo sapiens (human)",0.753365891697708,49,1
"139","hsa04020","Calcium signaling pathway - Homo sapiens (human)",0.76047999828097,214,1
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.761901219419345,18,1
"273","hsa05214","Glioma - Homo sapiens (human)",0.766507368304474,75,1
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.767711266393968,132,1
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",0.785644829792181,32,1
"36","hsa00590","Arachidonic acid metabolism - Homo sapiens (human)",0.787287323828282,57,1
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",0.80459717427891,33,1
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.8087319497893,81,1
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.823603639784009,38,1
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.830477544567952,21,1
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.838873955587088,31,1
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",0.84122638414228,82,1
"258","hsa05200","Pathways in cancer - Homo sapiens (human)",0.848751450372844,516,1
"215","hsa04924","Renin secretion - Homo sapiens (human)",0.866286490477345,58,1
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.867331165774964,97,1
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",0.870566409487663,66,1
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.879169688397685,143,1
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.887045256319778,129,1
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",0.889512958060548,55,1
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.892680289922847,5,1
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.894788971014921,129,1
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.897020275274699,95,1
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",0.898684391488775,45,1
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.911939829885271,5,1
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.918483418908925,88,1
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",0.923002114839166,130,1
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.935910837986788,6,1
"22","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)",0.94130674483519,73,1
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",0.941852172641108,51,1
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.942261952854901,119,1
"27","hsa00062","Fatty acid elongation - Homo sapiens (human)",0.945359986557195,26,1
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.961241180040165,16,1
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.961492178806388,7,1
"127","hsa04330","Notch signaling pathway - Homo sapiens (human)",0.962506362869483,59,1
