"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.0523224699831206,4,0.154672564774663
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",0.0552642661583341,123,0.161948327785727
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.0584913254048101,107,0.16992738501225
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.0598137853539652,181,0.171187734989341
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.0599411060200065,33,0.171187734989341
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.0621562672265453,5,0.17602237021299
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",0.0644704455839126,87,0.181054501348155
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.0711210604139768,129,0.198080969913307
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.0718532027210219,11,0.198479748499872
"145","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)",0.0775042052239951,338,0.212348920003954
"165","hsa04217","Necroptosis - Homo sapiens (human)",0.0786410013871046,105,0.213725947318179
"16","hsa00500","Starch and sucrose metabolism - Homo sapiens (human)",0.0799900582585555,32,0.215653197065066
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.0813769351173313,117,0.217651009004291
"278","hsa05218","Melanoma - Homo sapiens (human)",0.0848338874283032,72,0.225110394199513
"101","hsa03060","Protein export - Homo sapiens (human)",0.0897832732363064,1,0.236382524067463
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.0967177679366958,59,0.251592714309549
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.0970535693182238,34,0.251592714309549
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.106891620701689,5,0.27498073417152
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.116364485991673,90,0.297082058933286
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",0.122867229005784,36,0.311325234398115
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.125078139873581,162,0.314562187592513
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.132053912089133,29,0.329645691659538
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.135730192124257,21,0.33633143195496
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.144097313510459,85,0.354458355131567
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.145778990052475,88,0.355996519186115
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.148766135307899,209,0.358332148243391
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",0.148862020041765,80,0.358332148243391
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",0.154812152765395,77,0.370012024694597
"139","hsa04020","Calcium signaling pathway - Homo sapiens (human)",0.177366314261208,214,0.420932731732584
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.180515813633973,61,0.425411392969573
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.189590011417015,159,0.442517294510883
"189","hsa04657","IL-17 signaling pathway - Homo sapiens (human)",0.191024377159536,65,0.442517294510883
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",0.191713724031421,66,0.442517294510883
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.212542263737893,137,0.487256754283469
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",0.218564085460694,41,0.497676329731446
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.223274412847189,40,0.504332354445275
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.224480276459321,113,0.504332354445275
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.231253396536887,4,0.516108573728019
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.235711226259592,50,0.522596600325542
"180","hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)",0.240860001325803,160,0.530521702266637
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.244164310198259,37,0.534307613875411
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.245871986090718,97,0.534573285887562
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.253364691103988,53,0.547332698090025
"292","hsa05162","Measles - Homo sapiens (human)",0.266206569063427,129,0.571411552703024
"334","hsa05034","Alcoholism - Homo sapiens (human)",0.269673303123521,97,0.574255306458768
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.270939447260962,72,0.574255306458768
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.276950820556868,103,0.583327665797903
"315","hsa05310","Asthma - Homo sapiens (human)",0.284828984586149,12,0.596194831090262
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.291544665757845,3,0.606484891113542
"155","hsa04142","Lysosome - Homo sapiens (human)",0.295917338678054,63,0.611804559107388
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.299174894028103,94,0.614767922484577
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.30222542391543,80,0.617272532481817
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.339824576965928,24,0.687365568045682
"322","hsa05340","Primary immunodeficiency - Homo sapiens (human)",0.341252348837857,26,0.687365568045682
"14","hsa00052","Galactose metabolism - Homo sapiens (human)",0.342662953803189,31,0.687365568045682
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.34630828142844,76,0.6888988378031
"108","hsa03030","DNA replication - Homo sapiens (human)",0.347515734203344,7,0.6888988378031
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.353955566784306,6,0.697561555592463
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.361103693519043,98,0.705657261375391
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.362251353762441,61,0.705657261375391
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",0.372995504587636,179,0.722410833597893
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.378808006508491,88,0.728207533403003
"195","hsa04062","Chemokine signaling pathway - Homo sapiens (human)",0.380310165812844,187,0.728207533403003
"272","hsa05226","Gastric cancer - Homo sapiens (human)",0.405620446603809,138,0.772282997206122
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.424156850514459,12,0.793122304376959
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.424992172968119,29,0.793122304376959
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.42513587154287,67,0.793122304376959
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.425979635288515,120,0.793122304376959
"196","hsa04911","Insulin secretion - Homo sapiens (human)",0.42885233551916,70,0.794083720164599
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.434726731154997,31,0.800562340979422
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.441532371570133,126,0.808676137060514
"247","hsa04744","Phototransduction - Homo sapiens (human)",0.447552682722354,27,0.81346894617004
"58","hsa00450","Selenocompound metabolism - Homo sapiens (human)",0.44897692577931,17,0.81346894617004
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.457171449152814,63,0.821825571935308
"215","hsa04924","Renin secretion - Homo sapiens (human)",0.458466491168658,58,0.821825571935308
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.473451065814815,7,0.844195815765041
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.49164426866691,110,0.872021676530256
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.505317297620218,16,0.891580781664992
"293","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",0.509050996013766,127,0.893490550294996
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.515216219490029,17,0.899626248539584
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.519663435292542,67,0.90271431800818
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.546861192290774,149,0.943970053869929
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.549015224209217,100,0.943970053869929
"258","hsa05200","Pathways in cancer - Homo sapiens (human)",0.552923899845449,516,0.945864742375209
"310","hsa05144","Malaria - Homo sapiens (human)",0.559090870685663,39,0.947284114124642
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.559375485788735,10,0.947284114124642
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",0.568330452332544,55,0.955468482503296
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.569878827843212,143,0.955468482503296
"135","hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)",0.604665274434117,89,1
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",0.608022580994698,137,1
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.612075897694255,90,1
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.621317533605105,74,1
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.621521333466349,85,1
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.625963007032532,2,1
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.637078544762511,16,1
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.650821925648896,65,1
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.652139902465904,3,1
"166","hsa04115","p53 signaling pathway - Homo sapiens (human)",0.667295774671606,72,1
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",0.66764373596503,10,1
"179","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)",0.684807232499457,99,1
"127","hsa04330","Notch signaling pathway - Homo sapiens (human)",0.684869267425389,59,1
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.695845236116026,102,1
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.711043905350412,106,1
"290","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",0.767111716392533,135,1
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.773970507176116,111,1
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.800174318510689,1,1
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.800174318510689,1,1
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.800371046145905,31,1
"243","hsa04730","Long-term depression - Homo sapiens (human)",0.808812248753475,56,1
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",0.821759662426373,130,1
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.839614240159331,78,1
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.843706983069083,12,1
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.846157104432448,56,1
"96","hsa03010","Ribosome - Homo sapiens (human)",0.850256311810459,4,1
"277","hsa05217","Basal cell carcinoma - Homo sapiens (human)",0.869653422828076,62,1
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.877583840781988,100,1
"175","hsa04640","Hematopoietic cell lineage - Homo sapiens (human)",0.88577403137205,69,1
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.88598221284023,58,1
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",0.88981200578429,20,1
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.902867642340496,132,1
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.90691751119674,6,1
"291","hsa05164","Influenza A - Homo sapiens (human)",0.908990106738306,127,1
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.915893828842273,5,1
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.923587732151149,6,1
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.927667467340866,3,1
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.944950996440507,6,1
"181","hsa04622","RIG-I-like receptor signaling pathway - Homo sapiens (human)",0.949070033921723,70,1
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.950456470466516,69,1
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",0.953519726182167,73,1
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.953948871686897,4,1
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.953948871686897,4,1
"194","hsa04672","Intestinal immune network for IgA production - Homo sapiens (human)",0.9574442848156,26,1
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.958336762615021,7,1
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.958553020530717,53,1
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.959007778835637,42,1
"68","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",0.959477783080631,9,1
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.970176813061203,5,1
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.970176813061203,5,1
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.971615483458519,31,1
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.974080539010625,21,1
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.979407243185551,63,1
"345","hsa04936","Alcoholic liver disease - Homo sapiens (human)",0.980337812196964,134,1
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.98046096745771,6,1
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.98046096745771,6,1
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.983871813548539,18,1
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.984616241267994,28,1
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.984688786589762,16,1
"29","hsa00100","Steroid biosynthesis - Homo sapiens (human)",0.987039555005496,17,1
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.987090370516876,7,1
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.987366783922241,11,1
"35","hsa00600","Sphingolipid metabolism - Homo sapiens (human)",0.990227520064288,49,1
"188","hsa04659","Th17 cell differentiation - Homo sapiens (human)",0.990994961256864,87,1
"182","hsa04623","Cytosolic DNA-sensing pathway - Homo sapiens (human)",0.991300613263512,49,1
"318","hsa05320","Autoimmune thyroid disease - Homo sapiens (human)",0.991308650855631,30,1
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.991415548435555,8,1
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",0.993421057621194,24,1
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.994262717933128,9,1
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.994494781266788,35,1
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.994547470923379,32,1
"83","hsa00670","One carbon pool by folate - Homo sapiens (human)",0.994648779029284,19,1
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.995334880044527,47,1
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.996419877857192,17,1
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",0.996610977612674,33,1
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.997224438481512,161,1
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.997698555188063,26,1
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.997702118007716,54,1
