"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.0835411114513208,60,0.232672351728059
"303","hsa05135","Yersinia infection - Homo sapiens (human)",0.0866308298521869,126,0.239299915247434
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.0951456731028868,99,0.25989282164148
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.0956282192390015,108,0.25989282164148
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.100076691918964,122,0.269806761413528
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",0.107387955910027,12,0.287220167791103
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.112958569189449,11,0.299740455250743
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.123549315896611,36,0.325282183259046
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.137881381489925,1,0.360201748543448
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.141677313604405,4,0.367271189882188
"39","hsa01040","Biosynthesis of unsaturated fatty acids - Homo sapiens (human)",0.147109674261584,21,0.378442444474456
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.161317025512156,90,0.411847254527246
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.164254864019148,125,0.416194655447015
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.171106428567912,61,0.43031989871184
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.17878505922325,68,0.446300481172114
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.182726841598137,54,0.450868338098675
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.183290689375426,43,0.450868338098675
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",0.187247584988022,121,0.457264030006982
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",0.191575916567164,52,0.464468229375067
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",0.195872752001033,40,0.471493695888202
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.199898863002985,4,0.477772459801459
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.209145061635216,18,0.496351308246956
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.219354840694481,194,0.516941128070211
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.226189037063584,84,0.528037277149368
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.227197048031627,68,0.528037277149368
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.233742264689883,5,0.539528378085551
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.235405801426385,17,0.539671803270011
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.255199790055107,34,0.581096819247102
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.259032179311347,175,0.585864727704187
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.277482481004777,11,0.621203627734101
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.278343465245844,41,0.621203627734101
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.283334163456808,100,0.624291111284092
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.283431869514736,5,0.624291111284092
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.292290947035216,5,0.639623695784855
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.32069757960365,66,0.697258608557612
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.324999913983041,5,0.702083147514646
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.332970979041132,6,0.71472114609466
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.3652226122882,122,0.77898747051344
"101","hsa03060","Protein export - Homo sapiens (human)",0.379600258205625,1,0.799533043845599
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.379600258205625,1,0.799533043845599
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.384845977922982,13,0.805547171180404
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.388575937418414,27,0.808333894506208
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.391457025406882,8,0.809331396086621
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.401455443377312,195,0.824941978159476
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.406027541331194,149,0.829280493506743
"273","hsa05214","Glioma - Homo sapiens (human)",0.415277807142366,71,0.843063981969743
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.420344343534479,86,0.848239783060594
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.456935677392744,88,0.916591210008064
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.475370843899808,36,0.94792884256944
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.491080709562993,22,0.973495288957228
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.500954683841669,95,0.985831382354813
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.508092984733297,65,0.985831382354813
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.509124593472911,23,0.985831382354813
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.512920746492225,4,0.985831382354813
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.514027186502005,43,0.985831382354813
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.514855558737232,80,0.985831382354813
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.525057535157237,116,0.999685815525361
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.536665078119507,40,1
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.539348418881837,123,1
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.556527340117972,87,1
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.560310932008195,97,1
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.567770000822311,29,1
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.589828112548967,101,1
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.598083039340749,14,1
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.619179215783132,55,1
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.624246223734395,74,1
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.626652342165299,67,1
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.637386373024093,60,1
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.643697950650908,19,1
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.646823084621633,100,1
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.654176351943935,128,1
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.659292833335895,10,1
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.668146517339335,30,1
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.669271701401539,38,1
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.676917656036276,20,1
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.692433068725351,20,1
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.704744928105952,99,1
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.707243687587209,39,1
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.715947885703731,23,1
"37","hsa00591","Linoleic acid metabolism - Homo sapiens (human)",0.722595810609796,22,1
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.725794721411847,25,1
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.746103942682162,165,1
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.758453514190951,75,1
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.808777492751588,28,1
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.817667087460225,79,1
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.825172900866664,124,1
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.850507805095353,12,1
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.851844847516242,15,1
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.852640765034636,111,1
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.860076269206521,97,1
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.865763333032541,128,1
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.873040214023432,53,1
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",0.876442587081002,41,1
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.878950153497288,136,1
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.880345116908432,1,1
"304","hsa05133","Pertussis - Homo sapiens (human)",0.883290100695056,64,1
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.893825651837099,17,1
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.895517601796106,102,1
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.90269931122994,75,1
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.908169761747137,18,1
"43","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)",0.910365158313804,33,1
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.910937594165633,8,1
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.913242073366939,4,1
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.923791678604882,5,1
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.924872567421746,165,1
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.925760720034643,152,1
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.931250557232779,3,1
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.931546622301746,23,1
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.931596272789678,19,1
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.934028960315825,191,1
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.937275973040569,42,1
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.938047352274193,7,1
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.939660272346028,103,1
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.941846428484779,28,1
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.942052671052909,191,1
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.942102948998382,17,1
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.943577951153618,27,1
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.94967316419258,3,1
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.951484699912509,3,1
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.951944847495168,2,1
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.953444361481819,40,1
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.956787399014217,89,1
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.962508733662999,95,1
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.962730018134339,14,1
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.963036059400439,6,1
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.96419007182854,5,1
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.964265809218547,17,1
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.964648207227765,105,1
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.968593081105243,39,1
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.969112178496257,283,1
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.970230135035747,50,1
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.970582133594675,33,1
"35","hsa00600","Sphingolipid metabolism - Homo sapiens (human)",0.97199306278533,38,1
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.972461893432512,74,1
"108","hsa03030","DNA replication - Homo sapiens (human)",0.978542289962856,7,1
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.979027016386162,47,1
"28","hsa00071","Fatty acid degradation - Homo sapiens (human)",0.980475664683331,38,1
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.984259326998157,32,1
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.988453129838624,67,1
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.989091184202477,80,1
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.989192931133523,170,1
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.989422821429515,153,1
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.989818295894019,7,1
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.99184743717071,69,1
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.992759418422754,31,1
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.99355507889527,31,1
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.994577320220591,59,1
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.994581511722265,141,1
"315","hsa05310","Asthma - Homo sapiens (human)",0.994764166023568,12,1
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.995164319582436,100,1
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.995365385603733,65,1
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.995681494539158,25,1
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.995753047274278,5,1
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.996613780188338,136,1
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.997026562585273,16,1
"26","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)",0.99716847519956,16,1
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.997348159212608,13,1
"155","hsa04142","Lysosome - Homo sapiens (human)",0.997637346591558,62,1
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.997746327326574,29,1
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.997965220133958,123,1
"278","hsa05218","Melanoma - Homo sapiens (human)",0.998011125472482,69,1
