"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.00489738462137521,52,0.0206302327175431
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.00780939501845949,80,0.0319887073036068
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.00783702865070914,92,0.0319887073036068
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.00787852435073996,107,0.0319887073036068
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.00833713392595483,5,0.0334477872981759
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.00904209070123107,66,0.0358492301919396
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.0115890464907318,63,0.0454128914811233
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",0.0120596941712564,68,0.0462277561700664
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.0120713428574654,99,0.0462277561700664
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.0125835531629114,56,0.0476478361337206
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.0140195846072919,216,0.0524955556961932
"49","hsa00330","Arginine and proline metabolism - Homo sapiens (human)",0.0152768783413511,40,0.0565748131981902
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.0166170661309367,87,0.0608690357187572
"140","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)",0.0200648834461158,87,0.0727082335628066
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.0248849182554015,4,0.0892150792773438
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.0276378414861942,76,0.0973382869418021
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.0277284140843116,78,0.0973382869418021
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.0298445162516069,79,0.103686618317438
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.031797280550684,3,0.109343709648781
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",0.0332229898953972,24,0.113092399946958
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.0356184974746386,75,0.120034336489532
"264","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)",0.0360805739044654,183,0.120387657483216
"22","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)",0.0368068199700109,66,0.121606846371507
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.0398958740371628,48,0.130533102432271
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.0410538733661607,65,0.133030339657655
"122","hsa04010","MAPK signaling pathway - Homo sapiens (human)",0.0433874354566885,280,0.139253007132419
"106","hsa03050","Proteasome - Homo sapiens (human)",0.0584343312723635,38,0.184661644728122
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",0.0586314420946857,12,0.184661644728122
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.0611264717598705,52,0.190737231324781
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.0626516971245846,122,0.193702953495275
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.0645285383038141,47,0.197691976439867
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.0850322483856807,91,0.258160970324094
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.0859133146881015,18,0.258319278051335
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.0866174433821985,4,0.258319278051335
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.090694167054758,13,0.268104686819767
"27","hsa00062","Fatty acid elongation - Homo sapiens (human)",0.0922659796802235,20,0.270379436106394
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.0941868918579934,90,0.271436435942432
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.0942375756832775,67,0.271436435942432
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.103146415053457,41,0.294579168415383
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.107290740784497,6,0.303840165078785
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.108968741301985,4,0.30602054848974
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.109953200428494,178,0.306233293755393
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.124341261830775,1,0.343467256040747
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.125421655524657,114,0.343634942372435
"96","hsa03010","Ribosome - Homo sapiens (human)",0.131727811322851,4,0.35800219690162
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.135843556758607,61,0.366234229021204
"303","hsa05135","Yersinia infection - Homo sapiens (human)",0.14343931190503,126,0.383643238984087
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.1447217807798,68,0.384025512777894
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.150506679833123,5,0.396255867998143
"346","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)",0.15266642387884,136,0.398826239125342
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.158265925238087,4,0.410273975424887
"247","hsa04744","Phototransduction - Homo sapiens (human)",0.162093418008646,24,0.416988411213083
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.16695899965351,84,0.42484285332767
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",0.167667951016558,40,0.42484285332767
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.176501944874964,43,0.443889219573604
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.193302359997406,60,0.482271627171917
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",0.194625938561961,52,0.482271627171917
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.19687916125844,36,0.484293995212368
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.201951173447708,3,0.489653444459705
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.201963883619878,17,0.489653444459705
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.210368147669463,108,0.506386184032921
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.217909267690783,1,0.520818604338963
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.223912329168253,99,0.531397569927474
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.230464659791614,5,0.543123009438978
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.238930451616656,125,0.5581679738698
"39","hsa01040","Biosynthesis of unsaturated fatty acids - Homo sapiens (human)",0.240161294395018,21,0.5581679738698
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.242875567870785,6,0.560610043646948
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.251970548463231,175,0.577646767565366
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.266452285439441,100,0.606719055358726
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.270547868406789,8,0.611910279550926
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.278008591594811,66,0.618849482660399
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",0.27819939218065,121,0.618849482660399
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.279124989211812,14,0.618849482660399
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.28163036582718,27,0.61900041955471
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.282866660568028,194,0.61900041955471
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.303469587768627,5,0.659649927216041
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.307886433404649,11,0.659649927216041
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.309226199552968,4,0.659649927216041
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.309272072700696,5,0.659649927216041
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.317437028313369,23,0.672806783280537
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.331724099268074,90,0.69869388408338
"101","hsa03060","Protein export - Homo sapiens (human)",0.369742705066915,1,0.773933488245655
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.399067642912311,122,0.830159232478078
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.446579630333286,54,0.923296536333236
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.471348866262638,68,0.968564438600665
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.479236105860951,36,0.977281809650832
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.481391039768659,149,0.977281809650832
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.485563000425829,19,0.97891294956464
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.492131906721494,43,0.97891294956464
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.492675844188726,60,0.97891294956464
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.493954843508531,23,0.97891294956464
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.496718440283541,74,0.97891294956464
"37","hsa00591","Linoleic acid metabolism - Homo sapiens (human)",0.502292061725061,22,0.984142004658986
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.515097847938004,80,1
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.530902313186944,34,1
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.535617955393379,65,1
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.541685886984447,87,1
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.552610593137965,40,1
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.560539052223345,30,1
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.572170489377772,22,1
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.57263690624643,20,1
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.580861485058302,100,1
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.59564389178091,11,1
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.600968584766441,123,1
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.617223252788741,20,1
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.639210687885927,29,1
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.643057794412126,95,1
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.660173376548359,10,1
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.661759416985154,67,1
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.665281150139431,116,1
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.667684247536671,101,1
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.67403607415771,25,1
"43","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)",0.720754377728727,33,1
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.729788642697528,28,1
"273","hsa05214","Glioma - Homo sapiens (human)",0.741459745314025,71,1
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.756699297412753,88,1
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.771087176734523,15,1
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.773336858698611,28,1
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.776742603374527,128,1
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.781052183753497,97,1
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.78375074524682,86,1
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.800051665470063,42,1
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.815592375218863,99,1
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.817163155866962,17,1
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.818479387907959,97,1
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.825561267730671,124,1
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.830477185869957,195,1
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.836085242553188,3,1
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.841065468148346,17,1
"304","hsa05133","Pertussis - Homo sapiens (human)",0.848537144848647,64,1
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.848841713230235,19,1
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.859245913474498,12,1
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.863876523757467,39,1
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.878586688904146,1,1
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.879287249425942,55,1
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.88789211064789,23,1
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.889086672159631,79,1
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.890153023610561,38,1
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.893046577063196,103,1
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.898901564503658,165,1
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.899143836475182,18,1
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.902137798478576,33,1
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.909319422113306,5,1
"35","hsa00600","Sphingolipid metabolism - Homo sapiens (human)",0.909456920448394,38,1
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.910756491943245,8,1
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.92406881629492,75,1
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.932261391465707,136,1
"28","hsa00071","Fatty acid degradation - Homo sapiens (human)",0.932907244371715,38,1
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",0.94416010014611,41,1
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.945907364893365,27,1
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.946501203445893,7,1
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.949748918984244,105,1
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.950693580868782,2,1
"108","hsa03030","DNA replication - Homo sapiens (human)",0.951188523593253,7,1
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.954045865349935,53,1
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.954741915975247,40,1
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.958130705865826,102,1
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.959019622530652,39,1
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.961342769343556,7,1
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.962108179168208,165,1
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.962623128666366,152,1
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.962679063721791,47,1
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.963000300368497,6,1
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.96462468066046,14,1
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.968879951650867,67,1
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.969345750669941,128,1
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.970275665223799,59,1
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.971315663146382,4,1
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.971794499904452,75,1
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.97256354090673,32,1
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.97306152288667,95,1
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.973857055944673,5,1
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.975495156842437,31,1
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.976782512767651,191,1
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.977400033159834,111,1
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.97846052390653,3,1
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.97846052390653,3,1
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.984086015786315,191,1
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.987288858296515,17,1
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.989837113716236,74,1
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.99086201036248,89,1
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.992045655138205,283,1
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.992324003320595,50,1
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.992348451368448,69,1
"315","hsa05310","Asthma - Homo sapiens (human)",0.992680294469727,12,1
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.993021492467671,13,1
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.993090898877962,25,1
"155","hsa04142","Lysosome - Homo sapiens (human)",0.994958716398558,62,1
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.99512666502231,136,1
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.995214808354295,119,1
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.995501572256904,5,1
"36","hsa00590","Arachidonic acid metabolism - Homo sapiens (human)",0.995742614124154,48,1
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.996062480868316,65,1
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.996367525770605,16,1
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.996551398766637,100,1
"310","hsa05144","Malaria - Homo sapiens (human)",0.996692244496922,37,1
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.997280911144844,31,1
"26","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)",0.997648137098296,16,1
"15","hsa00053","Ascorbate and aldarate metabolism - Homo sapiens (human)",0.997650179787531,22,1
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.997834715995191,80,1
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.998061779226424,153,1
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",0.998420409629512,31,1
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",0.998928181099284,44,1
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.998957162658765,141,1
