"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"154","hsa04145","Phagosome - Homo sapiens (human)",0.020866612081166,94,0.195334674204248
"245","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)",0.0227424820867082,38,0.202101591079316
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.0227889034451454,49,0.202101591079316
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.0248459736081481,5,0.214694695024254
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.0264911187194695,100,0.223187675211531
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.0281718597872677,8,0.224718955938108
"298","hsa05110","Vibrio cholerae infection - Homo sapiens (human)",0.0290061191151999,37,0.224718955938108
"170","hsa04530","Tight junction - Homo sapiens (human)",0.029372156225068,145,0.224718955938108
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.0295954559104804,13,0.224718955938108
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.0316758032163092,17,0.224718955938108
"122","hsa04010","MAPK signaling pathway - Homo sapiens (human)",0.0320995630837942,280,0.224718955938108
"139","hsa04020","Calcium signaling pathway - Homo sapiens (human)",0.0321475546568722,201,0.224718955938108
"58","hsa00450","Selenocompound metabolism - Homo sapiens (human)",0.0323790048928278,13,0.224718955938108
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.0326742695577664,47,0.224718955938108
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.0334709403711669,123,0.225594138101665
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.038079282839917,92,0.251621927785334
"331","hsa05031","Amphetamine addiction - Homo sapiens (human)",0.0398343870509547,57,0.25815746992638
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.0412934731011658,5,0.262564159152696
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.0439798870369103,4,0.274467072804422
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.0479649104696857,41,0.288791992367859
"174","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)",0.0486880938871105,209,0.288791992367859
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.0494225040960536,76,0.288791992367859
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",0.0497030728704328,82,0.288791992367859
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.0554283642900863,165,0.31659930111456
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",0.059628881175555,84,0.334915549269367
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.0613138254683275,56,0.338733757095514
"101","hsa03060","Protein export - Homo sapiens (human)",0.0643515207230314,1,0.349394559530019
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.065317083829054,13,0.349394559530019
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.0708539867982664,125,0.373090524234622
"40","hsa00230","Purine metabolism - Homo sapiens (human)",0.0721196381034929,100,0.373912585244263
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",0.0732594399486431,10,0.374067140343829
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",0.0757746244624551,59,0.381135051400707
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.0807288465734934,28,0.400082666106872
"12","hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)",0.0831858861504265,25,0.406284690328895
"144","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)",0.0874820147395571,135,0.421163413817582
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.0910967173573461,123,0.423078841624358
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",0.0922464336985211,166,0.423078841624358
"334","hsa05034","Alcoholism - Homo sapiens (human)",0.0932419715376982,88,0.423078841624358
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.0937404251537251,10,0.423078841624358
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.0947072936836725,47,0.423078841624358
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.0965122626556811,7,0.423078841624358
"192","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)",0.0966678658904319,88,0.423078841624358
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.108290390390541,84,0.462640866501515
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.108452903423204,99,0.462640866501515
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.115017423046317,100,0.479380618481346
"134","hsa04630","JAK-STAT signaling pathway - Homo sapiens (human)",0.115222047765546,151,0.479380618481346
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",0.128076507738011,77,0.514037115897303
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.129557692336735,80,0.514037115897303
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.130285228296558,30,0.514037115897303
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.130686476822957,32,0.514037115897303
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.13117861117854,75,0.514037115897303
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.136329360306253,122,0.519408042471137
"243","hsa04730","Long-term depression - Homo sapiens (human)",0.139140196407188,54,0.519408042471137
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.141418047032148,80,0.519408042471137
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.141448492139677,78,0.519408042471137
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.142854194919204,128,0.519408042471137
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.144293949045686,4,0.519408042471137
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.146845260239246,73,0.519408042471137
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.147876190483499,53,0.519408042471137
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.14963231399983,4,0.519408042471137
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.150130864667435,95,0.519408042471137
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.1504492463939,65,0.519408042471137
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.155959187399351,15,0.519408042471137
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.156178834778961,3,0.519408042471137
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.159189258143082,56,0.519408042471137
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.159910401071982,8,0.519408042471137
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.160088351811753,14,0.519408042471137
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.16021531621625,5,0.519408042471137
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.160292096192873,15,0.519408042471137
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.164879469354434,109,0.529184582594706
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",0.169476879261014,74,0.538808568971336
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",0.171141798987681,68,0.539016694007929
"83","hsa00670","One carbon pool by folate - Homo sapiens (human)",0.177833339559514,15,0.554905883625521
"301","hsa05132","Salmonella infection - Homo sapiens (human)",0.181170653178377,187,0.560133120377184
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.18417897116274,97,0.562318154218964
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.185214584920786,101,0.562318154218964
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.198448667747136,75,0.595831361593472
"247","hsa04744","Phototransduction - Homo sapiens (human)",0.201734720417771,24,0.595831361593472
"236","hsa04966","Collecting duct acid secretion - Homo sapiens (human)",0.202606927882157,19,0.595831361593472
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.203325242086793,17,0.595831361593472
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.206147806914254,95,0.597156432863382
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.210628571088187,4,0.597156432863382
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.212912087096097,38,0.597156432863382
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.213362788393083,74,0.597156432863382
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.214021457014069,17,0.597156432863382
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.214409283016229,169,0.597156432863382
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.225550588534446,68,0.615263999160659
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.228875345818421,3,0.615263999160659
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.228993968987411,52,0.615263999160659
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.230378239622587,191,0.615263999160659
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.232105809137017,89,0.615263999160659
"72","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)",0.232967922448934,13,0.615263999160659
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.23490178268805,91,0.615263999160659
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.235516486325594,6,0.615263999160659
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.239422836027707,136,0.620657659548748
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.249248333057953,66,0.635145054530514
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.249544524217623,19,0.635145054530514
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.250665555645574,80,0.635145054530514
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.254923668430435,65,0.641114001948182
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.259157507730889,1,0.646933926705997
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",0.267902754909494,52,0.662827242281802
"273","hsa05214","Glioma - Homo sapiens (human)",0.269457959028507,71,0.662827242281802
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.271463491991837,152,0.66292171595108
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.273775788852468,24,0.663758567217853
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.278123037882845,58,0.669481884046562
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.281295199934153,165,0.672315477856806
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.291005263524019,175,0.690625167659117
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.302869697484492,80,0.713755860505411
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.305896766874276,11,0.715883405809938
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.309909451588153,52,0.720272311622121
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.319351484261106,90,0.737133220520497
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",0.33191564817788,110,0.760922268271738
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.335580006736317,66,0.764124745068505
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",0.343015925679708,44,0.765730796545957
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.343094060378792,29,0.765730796545957
"215","hsa04924","Renin secretion - Homo sapiens (human)",0.343101929609613,55,0.765730796545957
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.356801693537244,43,0.791066912645074
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.365718570375566,25,0.80553698180762
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.37130653127801,107,0.81253442234214
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.378548886678557,2,0.819202197428208
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.379215260530565,122,0.819202197428208
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.389608695925636,114,0.836293825012351
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.398824034961805,87,0.845804393675208
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.39905904627406,33,0.845804393675208
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.417314209701813,44,0.878968054184443
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.422506813143638,5,0.884377615089477
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.426914265926283,14,0.888087084056528
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",0.429953906830889,109,0.888923107987789
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.442203837917171,116,0.903838084969766
"32","hsa00561","Glycerolipid metabolism - Homo sapiens (human)",0.444941487203319,46,0.903838084969766
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.446346718035705,90,0.903838084969766
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.447896024302525,29,0.903838084969766
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.450701611173726,39,0.904085970033011
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.454392545339066,124,0.905520632000106
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.456790823264148,216,0.905520632000106
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",0.46599151985642,67,0.908442702532848
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.467708802987409,99,0.908442702532848
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.469534842654327,79,0.908442702532848
"31","hsa00140","Steroid hormone biosynthesis - Homo sapiens (human)",0.471418289025545,51,0.908442702532848
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.47174324315504,283,0.908442702532848
"345","hsa04936","Alcoholic liver disease - Homo sapiens (human)",0.480506063077004,127,0.918949102944734
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.4826527929413,60,0.918949102944734
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.488885015693258,59,0.92162055028582
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.489525455493061,3,0.92162055028582
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.498907703180022,55,0.934066088731485
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.506589754384581,195,0.941057012119224
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.508226635625219,17,0.941057012119224
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.521280113644339,141,0.959952996164711
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.525755674559354,23,0.962932947426644
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.537106701911261,88,0.973093175097888
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.538673805019906,191,0.973093175097888
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.539965649089926,38,0.973093175097888
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.559552492771596,42,0.999999752802281
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.562822262368862,103,0.999999752802281
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.575468729021092,1,0.999999752802281
"165","hsa04217","Necroptosis - Homo sapiens (human)",0.586573582876255,99,0.999999752802281
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",0.591263220486236,118,0.999999752802281
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.596594943294985,6,0.999999752802281
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.597028249776785,87,0.999999752802281
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.59922984461651,28,0.999999752802281
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",0.620543449534959,25,0.999999752802281
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",0.624850519109844,34,0.999999752802281
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.625993556984785,54,0.999999752802281
"49","hsa00330","Arginine and proline metabolism - Homo sapiens (human)",0.626090095267927,40,0.999999752802281
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.632699757622073,20,0.999999752802281
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.63896353325097,63,0.999999752802281
"292","hsa05162","Measles - Homo sapiens (human)",0.642743234669904,127,0.999999752802281
"91","hsa00982","Drug metabolism - cytochrome P450 - Homo sapiens (human)",0.64887957687081,58,0.999999752802281
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.661729443844485,40,0.999999752802281
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.662587804289436,1,0.999999752802281
"303","hsa05135","Yersinia infection - Homo sapiens (human)",0.662790956915283,126,0.999999752802281
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.666179447743699,36,0.999999752802281
"108","hsa03030","DNA replication - Homo sapiens (human)",0.671286981086428,7,0.999999752802281
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.684108400690099,97,0.999999752802281
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.685403657687743,31,0.999999752802281
"318","hsa05320","Autoimmune thyroid disease - Homo sapiens (human)",0.688542545233491,30,0.999999752802281
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.690888347212992,136,0.999999752802281
"29","hsa00100","Steroid biosynthesis - Homo sapiens (human)",0.690924984764588,17,0.999999752802281
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.693904651039826,11,0.999999752802281
"135","hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)",0.695045509423738,85,0.999999752802281
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.695371042345179,178,0.999999752802281
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.708618003247319,60,0.999999752802281
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.712498597481517,67,0.999999752802281
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.71316542932811,74,0.999999752802281
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.715025556774753,102,0.999999752802281
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.718531055437937,5,0.999999752802281
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.722595575816595,65,0.999999752802281
"315","hsa05310","Asthma - Homo sapiens (human)",0.72941989521493,12,0.999999752802281
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.730077448541046,31,0.999999752802281
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.73067766614322,69,0.999999752802281
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.730785064627909,5,0.999999752802281
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.733236584128392,103,0.999999752802281
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.738499092785599,153,0.999999752802281
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",0.75806634838752,12,0.999999752802281
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.75862791940939,123,0.999999752802281
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",0.760962783105275,44,0.999999752802281
"296","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)",0.76119156942387,168,0.999999752802281
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.765520946424371,48,0.999999752802281
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.766703353436414,5,0.999999752802281
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",0.784123459919063,41,0.999999752802281
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.798611588132928,22,0.999999752802281
"262","hsa05204","Chemical carcinogenesis - DNA adducts - Homo sapiens (human)",0.800888383468969,51,0.999999752802281
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.812486563226237,108,0.999999752802281
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.822513438397178,128,0.999999752802281
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.822942766800843,3,0.999999752802281
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.834779485915691,86,0.999999752802281
"33","hsa00564","Glycerophospholipid metabolism - Homo sapiens (human)",0.834950347072934,71,0.999999752802281
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.835102953664483,43,0.999999752802281
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.836494859072101,134,0.999999752802281
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.84148977496656,7,0.999999752802281
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.844738122987253,39,0.999999752802281
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",0.851387526345329,81,0.999999752802281
"129","hsa04350","TGF-beta signaling pathway - Homo sapiens (human)",0.852088823499644,86,0.999999752802281
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.854772336278803,105,0.999999752802281
"149","hsa04060","Cytokine-cytokine receptor interaction - Homo sapiens (human)",0.866363856159121,234,0.999999752802281
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.866391410776662,67,0.999999752802281
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.868731580474901,79,0.999999752802281
"28","hsa00071","Fatty acid degradation - Homo sapiens (human)",0.876037990149236,38,0.999999752802281
"155","hsa04142","Lysosome - Homo sapiens (human)",0.882580890209377,62,0.999999752802281
"304","hsa05133","Pertussis - Homo sapiens (human)",0.882951574369052,64,0.999999752802281
"291","hsa05164","Influenza A - Homo sapiens (human)",0.883575931437824,125,0.999999752802281
"106","hsa03050","Proteasome - Homo sapiens (human)",0.885026952070407,38,0.999999752802281
"26","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)",0.89059542693119,16,0.999999752802281
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.891548948017959,10,0.999999752802281
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.893134972695856,170,0.999999752802281
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.893556820467643,52,0.999999752802281
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.896249502730842,16,0.999999752802281
"310","hsa05144","Malaria - Homo sapiens (human)",0.902308262862417,37,0.999999752802281
"148","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)",0.90978233450777,160,0.999999752802281
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.910434562654748,133,0.999999752802281
"194","hsa04672","Intestinal immune network for IgA production - Homo sapiens (human)",0.912886961986951,25,0.999999752802281
"293","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",0.914194727925614,122,0.999999752802281
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.919449322527554,34,0.999999752802281
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.921284129633369,99,0.999999752802281
"68","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",0.928871683725755,8,0.999999752802281
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.928961454622775,119,0.999999752802281
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.930697780013499,194,0.999999752802281
"188","hsa04659","Th17 cell differentiation - Homo sapiens (human)",0.930838630807538,83,0.999999752802281
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",0.932933471985053,69,0.999999752802281
