"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"154","hsa04145","Phagosome - Homo sapiens (human)",1.52391923598048e-06,94,1.65664768556588e-05
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",1.6589432176995e-06,25,1.74707457613978e-05
"340","hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)",2.98411038792296e-06,169,3.04740969918193e-05
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",3.42466064143284e-06,68,3.39444304753784e-05
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",3.8976003708732e-06,44,3.75283235709791e-05
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",4.47251026011529e-06,49,4.18676654905236e-05
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",6.58019984873626e-06,67,5.99331715952465e-05
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",1.01500669042177e-05,27,9.00150670189834e-05
"29","hsa00100","Steroid biosynthesis - Homo sapiens (human)",1.08756824188887e-05,17,9.39770506452687e-05
"34","hsa00565","Ether lipid metabolism - Homo sapiens (human)",1.20780834979511e-05,33,0.000101757853470238
"174","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)",1.59593458014763e-05,209,0.000131178037441402
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",1.72945723448307e-05,129,0.000138768354290665
"243","hsa04730","Long-term depression - Homo sapiens (human)",1.87348561183715e-05,54,0.000144407698062806
"245","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)",1.88544175512269e-05,38,0.000144407698062806
"301","hsa05132","Salmonella infection - Homo sapiens (human)",2.0357315691451e-05,187,0.000150158267889952
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",2.05614156682376e-05,10,0.000150158267889952
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",2.09419542754533e-05,34,0.000150158267889952
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",3.7243146881037e-05,80,0.000261477927060614
"334","hsa05034","Alcoholism - Homo sapiens (human)",4.89229575874195e-05,88,0.000336470136876742
"127","hsa04330","Notch signaling pathway - Homo sapiens (human)",5.19379653427392e-05,51,0.000350061886410062
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",5.63437197722582e-05,123,0.00037231046202453
"42","hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",6.23685523787306e-05,28,0.000404196195223696
"215","hsa04924","Renin secretion - Homo sapiens (human)",7.48857760436681e-05,55,0.000476160500504078
"249","hsa04742","Taste transduction - Homo sapiens (human)",8.0478111928778e-05,24,0.000502243031851818
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.000112103379227639,47,0.000686887978176625
"331","hsa05031","Amphetamine addiction - Homo sapiens (human)",0.000134048373730373,57,0.000800150577456693
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.000135337041290895,39,0.000800150577456693
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.000149853662198294,56,0.000870701451048709
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.00017302962442793,44,0.000988321753088343
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.000213433871511405,52,0.00119878691165572
"173","hsa04814","Motor proteins - Homo sapiens (human)",0.000269812943721738,87,0.00149060593498731
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.000302015784904398,73,0.00164160192762552
"236","hsa04966","Collecting duct acid secretion - Homo sapiens (human)",0.00043597288976521,19,0.0023321089500139
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.000538668086400758,15,0.00283642414245399
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.00057385587176598,29,0.00297522198130978
"264","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)",0.000606592063536763,183,0.00309729583957408
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.000655739820049488,52,0.00329827342323399
"122","hsa04010","MAPK signaling pathway - Homo sapiens (human)",0.000899934452676438,280,0.00445996927282294
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",0.000913427211315451,69,0.00446123145236677
"170","hsa04530","Tight junction - Homo sapiens (human)",0.000964290210910537,145,0.00464236858681216
"140","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)",0.00098741992776797,87,0.00468676782616628
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.00101520984442068,169,0.00475174607735789
"58","hsa00450","Selenocompound metabolism - Homo sapiens (human)",0.00122936533884536,13,0.00567528930398473
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.00135187840182094,15,0.00610040430078383
"148","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)",0.00135765674349789,160,0.00610040430078383
"83","hsa00670","One carbon pool by folate - Homo sapiens (human)",0.00175712487979209,15,0.00779146163802547
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.0018817071132495,32,0.00823552333980626
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",0.00240441201164485,110,0.0103882929221066
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.0027618548567272,107,0.0117815833761654
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.0034657168872563,66,0.0145993323875672
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",0.00374416295269007,109,0.01557756685255
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.00392854326434301,103,0.0161453546351658
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.00403231087421533,87,0.0163721537904887
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.00429048108306956,79,0.0172130014880291
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.0045201771282091,10,0.0179211728494879
"346","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)",0.00530832068928941,136,0.0208012101429131
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.00714479023844456,38,0.0276757966707565
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",0.00736463386155856,68,0.0282032001289231
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.00779717661956816,92,0.0295241406830839
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.0081080140810604,56,0.030360008281304
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.0084056980490282,75,0.0311287938738736
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.00990747086141667,109,0.0362914965249719
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.0108795439623259,63,0.0394237238204712
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.0114830298618908,178,0.0410351121028463
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.011567761572019,5,0.0410351121028463
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.0126321062502317,4,0.0443439563159176
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.0138599391670372,99,0.0481525721576448
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.0144251237594971,76,0.0496047623158216
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.015593994640597,216,0.0530825878169816
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.0177762971774487,52,0.0599061214880021
"22","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)",0.0201669519220693,66,0.0672897306706669
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.02154916797272,80,0.0711967608510454
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.0256464165563501,122,0.0839110910630095
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",0.0263581770302626,24,0.085410631338447
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.0273229490785754,194,0.0876936556140945
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.0313482113625852,78,0.0996636531055774
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.0341970520964289,91,0.107704734172865
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.0353938800396097,48,0.110001924713255
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.035579257548204,67,0.110001924713255
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.0359079188267643,65,0.110008805860178
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.0409319615344685,90,0.124270910244287
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.0413230466658954,6,0.124338095771489
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.0421513634265418,3,0.125708048449067
"247","hsa04744","Phototransduction - Homo sapiens (human)",0.0484385772871094,24,0.143191232857507
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.0511390320722943,125,0.149859598333593
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.0535166496963899,114,0.155475094376581
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.0558796550995164,47,0.160952510842197
"27","hsa00062","Fatty acid elongation - Homo sapiens (human)",0.0606258056108978,20,0.173143190600615
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",0.0665555251168404,12,0.188480772809876
"49","hsa00330","Arginine and proline metabolism - Homo sapiens (human)",0.0674462008523417,40,0.189411414060326
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.070162187097696,90,0.195410388858872
"303","hsa05135","Yersinia infection - Homo sapiens (human)",0.0714039216658572,126,0.197238701650769
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",0.073657668852169,121,0.201810035798219
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.0787160311727687,84,0.213929858913089
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.0802328652449259,43,0.21630780470032
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.0996428232930617,13,0.266505011506046
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.116780947647525,4,0.309883302025323
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.117873012738945,36,0.310337541351754
"96","hsa03010","Ribosome - Homo sapiens (human)",0.130611123080916,4,0.341208902932315
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.135788778495639,4,0.352006295023309
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.140719138516766,17,0.362002669314123
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.151962267163519,18,0.387953590036444
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.154174215928627,3,0.387953590036444
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.15426047793734,5,0.387953590036444
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.166289110883526,5,0.41510689161295
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.167833281692936,175,0.415880999489114
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.171258669827365,1,0.421271326509651
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.173185321727514,11,0.422923575522988
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.178698036756295,27,0.433246319330009
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.183140198910337,68,0.44084462166274
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.190255306951632,108,0.454723676898581
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.215439581535265,6,0.51128971110834
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",0.217014574075022,52,0.511425954288687
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.222942289696714,61,0.521746886304115
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.23160263298071,60,0.538276464237926
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.240296816883392,4,0.554657721162351
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.249849660250304,34,0.572784595267705
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.254904523687697,54,0.580424489748337
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.26514220833759,88,0.599684055099113
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.268221405786853,41,0.602604091667797
"39","hsa01040","Biosynthesis of unsaturated fatty acids - Homo sapiens (human)",0.273577193522412,21,0.606562820669557
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.273583230687753,87,0.606562820669557
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.286006822653655,66,0.629962740093345
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.289676230905325,1,0.633901881916197
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.309526626447452,99,0.672970794276074
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.315667361020569,68,0.681922440153409
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.326534702711922,101,0.700905699451705
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.330116640334513,8,0.704109542991968
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.343362487400325,80,0.72775571228874
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.350494828940737,5,0.738229733456428
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",0.369781300460724,40,0.774014274877416
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.375516212566837,5,0.781166442191507
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.388882185541997,4,0.80400795415738
"273","hsa05214","Glioma - Homo sapiens (human)",0.417143472874815,71,0.854373815614827
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.418313589247616,100,0.854373815614827
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.431147463704677,23,0.87528129679805
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.436457479791775,11,0.880755513112744
"106","hsa03050","Proteasome - Homo sapiens (human)",0.458374015116622,38,0.919476446989891
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.470348592371541,23,0.932836140386849
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.470570159839063,128,0.932836140386849
"101","hsa03060","Protein export - Homo sapiens (human)",0.479306258792283,1,0.944597714695903
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.500242561156928,122,0.976429032934126
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.501252886343038,67,0.976429032934126
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.515166995023538,149,0.99211782490842
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.515194716198734,95,0.99211782490842
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.527204375687015,19,1
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.54868090890241,100,1
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.552704657970821,14,1
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.558845280039837,43,1
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.589593393079288,74,1
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.594317818203361,30,1
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.59757071349874,60,1
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.606874410516474,65,1
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.613705385867994,22,1
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.624119096773696,55,1
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.634992665158425,40,1
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.644360046600708,29,1
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.645158750457059,123,1
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.666879464503154,28,1
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.67508554491479,25,1
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.676127979646668,20,1
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.688106401602645,116,1
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.695099056597883,86,1
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.7159596292637,36,1
"37","hsa00591","Linoleic acid metabolism - Homo sapiens (human)",0.722466563425282,22,1
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.73006543994344,10,1
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.732853700241354,99,1
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.771575806338267,20,1
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.784557392017532,39,1
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.785606947421188,195,1
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.798594592962705,75,1
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.798991677274522,105,1
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.808977763167344,18,1
"304","hsa05133","Pertussis - Homo sapiens (human)",0.811572426603899,64,1
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.820307345034013,15,1
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.824161713151978,165,1
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.825222593987037,103,1
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.826574284470076,79,1
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.827569927459487,97,1
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.828099451618617,124,1
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",0.836514205284344,41,1
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.841780309808702,3,1
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.85247475084082,152,1
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.863564454137305,97,1
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.86624370965708,42,1
"43","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)",0.868192918992559,33,1
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.883714079365378,38,1
"108","hsa03030","DNA replication - Homo sapiens (human)",0.890236815679129,7,1
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.892020673795776,12,1
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.893994084769161,128,1
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.899096436070488,102,1
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.910273321361471,17,1
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.91421744925973,1,1
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.917289907572135,75,1
"35","hsa00600","Sphingolipid metabolism - Homo sapiens (human)",0.932468455735867,38,1
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.94506967766014,136,1
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.946022673885082,23,1
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.94868329962535,19,1
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.949109294534431,7,1
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.952380613513874,4,1
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.954977935153508,80,1
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.95731938620093,17,1
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.959297850776202,3,1
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.96053803536302,53,1
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.961054483401505,191,1
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.961092047022015,5,1
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.962576775113446,8,1
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.964116954031724,111,1
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.964922382866337,39,1
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.966697594751363,28,1
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.967405253373581,27,1
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.96870900018221,119,1
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.969505828132526,165,1
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.973408359198632,2,1
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.973561913077195,14,1
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.974938834420571,89,1
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.975333988182614,7,1
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.976981054242683,40,1
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.977937980826334,33,1
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.978614756117796,3,1
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.980411454041487,95,1
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.980794959021338,25,1
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.98198015946315,133,1
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.982162035162491,136,1
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.983428180953236,191,1
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.983738419513856,123,1
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.985501956017193,29,1
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.98701246772157,32,1
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.987475591832784,17,1
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.987821738699845,13,1
"278","hsa05218","Melanoma - Homo sapiens (human)",0.987991905316647,69,1
"28","hsa00071","Fatty acid degradation - Homo sapiens (human)",0.988288136059511,38,1
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.98855241429078,6,1
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.988871877044817,5,1
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.988919063416587,67,1
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.988956945570337,134,1
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.990803146508994,47,1
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",0.991136696119046,46,1
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.991563465234148,69,1
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.99213585347636,74,1
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.992174754265173,65,1
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.992591118143775,283,1
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.992620070482241,100,1
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.993621243854953,59,1
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.994558709255915,153,1
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.996050137487172,50,1
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.996160383508405,31,1
"26","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)",0.996678087091987,16,1
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.997387374690409,5,1
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",0.997493809445895,31,1
"272","hsa05226","Gastric cancer - Homo sapiens (human)",0.997733368484239,129,1
