"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",1,54,1
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",1,49,1
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",1,33,1
"63","hsa00512","Mucin type O-glycan biosynthesis - Homo sapiens (human)",1,35,1
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",1,7,1
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",1,35,1
"68","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",1,9,1
"69","hsa00531","Glycosaminoglycan degradation - Homo sapiens (human)",1,19,1
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",1,18,1
"71","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)",1,27,1
"72","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)",1,14,1
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",1,15,1
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",1,9,1
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",1,15,1
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",1,8,1
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",1,6,1
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",1,34,1
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",1,21,1
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",1,1,1
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",1,3,1
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",1,26,1
"83","hsa00670","One carbon pool by folate - Homo sapiens (human)",1,19,1
"84","hsa00830","Retinol metabolism - Homo sapiens (human)",1,57,1
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",1,32,1
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",1,6,1
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",1,21,1
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",1,6,1
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",1,5,1
"90","hsa00980","Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)",1,64,1
"91","hsa00982","Drug metabolism - cytochrome P450 - Homo sapiens (human)",1,61,1
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",1,70,1
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",1,4,1
"95","hsa03040","Spliceosome - Homo sapiens (human)",1,11,1
"96","hsa03010","Ribosome - Homo sapiens (human)",1,4,1
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",1,7,1
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",1,12,1
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",1,56,1
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",1,4,1
"101","hsa03060","Protein export - Homo sapiens (human)",1,1,1
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",1,71,1
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",1,20,1
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",1,72,1
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",1,6,1
"106","hsa03050","Proteasome - Homo sapiens (human)",1,39,1
"107","hsa03018","RNA degradation - Homo sapiens (human)",1,24,1
"108","hsa03030","DNA replication - Homo sapiens (human)",1,7,1
"109","hsa03410","Base excision repair - Homo sapiens (human)",1,6,1
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",1,5,1
"111","hsa03430","Mismatch repair - Homo sapiens (human)",1,1,1
"112","hsa03440","Homologous recombination - Homo sapiens (human)",1,19,1
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",1,3,1
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",1,9,1
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",1,11,1
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",1,3,1
"118","hsa03265","Virion - Lyssavirus - Homo sapiens (human)",1,3,1
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",1,5,1
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",1,2,1
"121","hsa02010","ABC transporters - Homo sapiens (human)",1,7,1
"122","hsa04010","MAPK signaling pathway - Homo sapiens (human)",1,294,1
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",1,84,1
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",1,209,1
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",1,188,1
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",1,162,1
"127","hsa04330","Notch signaling pathway - Homo sapiens (human)",1,59,1
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",1,51,1
"129","hsa04350","TGF-beta signaling pathway - Homo sapiens (human)",1,91,1
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",1,129,1
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",1,5,1
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",1,56,1
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",1,123,1
"134","hsa04630","JAK-STAT signaling pathway - Homo sapiens (human)",1,165,1
"135","hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)",1,89,1
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",1,107,1
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",1,103,1
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",1,109,1
"139","hsa04020","Calcium signaling pathway - Homo sapiens (human)",1,214,1
"140","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)",1,97,1
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",1,137,1
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",1,107,1
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",1,179,1
"144","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)",1,148,1
"145","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)",1,338,1
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",1,111,1
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",1,151,1
"148","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)",1,167,1
"149","hsa04060","Cytokine-cytokine receptor interaction - Homo sapiens (human)",1,254,1
"150","hsa04061","Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)",1,96,1
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",1,87,1
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",1,82,1
"153","hsa04144","Endocytosis - Homo sapiens (human)",1,129,1
"154","hsa04145","Phagosome - Homo sapiens (human)",1,100,1
"155","hsa04142","Lysosome - Homo sapiens (human)",1,63,1
"156","hsa04146","Peroxisome - Homo sapiens (human)",1,38,1
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",1,137,1
"158","hsa04136","Autophagy - other - Homo sapiens (human)",1,31,1
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",1,52,1
"160","hsa04110","Cell cycle - Homo sapiens (human)",1,137,1
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",1,119,1
"162","hsa04210","Apoptosis - Homo sapiens (human)",1,131,1
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",1,29,1
"164","hsa04216","Ferroptosis - Homo sapiens (human)",1,28,1
"165","hsa04217","Necroptosis - Homo sapiens (human)",1,105,1
"166","hsa04115","p53 signaling pathway - Homo sapiens (human)",1,72,1
"167","hsa04218","Cellular senescence - Homo sapiens (human)",1,128,1
"168","hsa04510","Focal adhesion - Homo sapiens (human)",1,200,1
"169","hsa04520","Adherens junction - Homo sapiens (human)",1,85,1
"170","hsa04530","Tight junction - Homo sapiens (human)",1,163,1
"171","hsa04540","Gap junction - Homo sapiens (human)",1,86,1
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",1,106,1
"173","hsa04814","Motor proteins - Homo sapiens (human)",1,101,1
"174","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)",1,227,1
"175","hsa04640","Hematopoietic cell lineage - Homo sapiens (human)",1,69,1
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",1,55,1
"177","hsa04611","Platelet activation - Homo sapiens (human)",1,110,1
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",1,93,1
"179","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)",1,99,1
"180","hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)",1,160,1
"181","hsa04622","RIG-I-like receptor signaling pathway - Homo sapiens (human)",1,70,1
"182","hsa04623","Cytosolic DNA-sensing pathway - Homo sapiens (human)",1,49,1
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",1,89,1
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",1,119,1
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",1,50,1
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",1,102,1
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",1,74,1
"188","hsa04659","Th17 cell differentiation - Homo sapiens (human)",1,87,1
"189","hsa04657","IL-17 signaling pathway - Homo sapiens (human)",1,65,1
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",1,79,1
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",1,62,1
"192","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)",1,92,1
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",1,107,1
"194","hsa04672","Intestinal immune network for IgA production - Homo sapiens (human)",1,26,1
"195","hsa04062","Chemokine signaling pathway - Homo sapiens (human)",1,187,1
"196","hsa04911","Insulin secretion - Homo sapiens (human)",1,70,1
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",1,136,1
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",1,95,1
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",1,54,1
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",1,69,1
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",1,68,1
"202","hsa04929","GnRH secretion - Homo sapiens (human)",1,48,1
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",1,90,1
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",1,44,1
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",1,97,1
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",1,89,1
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",1,67,1
"208","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)",1,138,1
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",1,117,1
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",1,113,1
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",1,58,1
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",1,95,1
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",1,78,1
"214","hsa04916","Melanogenesis - Homo sapiens (human)",1,100,1
"215","hsa04924","Renin secretion - Homo sapiens (human)",1,58,1
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",1,21,1
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",1,80,1
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",1,53,1
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",1,80,1
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",1,137,1
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",1,130,1
"222","hsa04970","Salivary secretion - Homo sapiens (human)",1,63,1
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",1,66,1
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",1,73,1
"225","hsa04976","Bile secretion - Homo sapiens (human)",1,58,1
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",1,41,1
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",1,34,1
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",1,32,1
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",1,24,1
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",1,5,1
"231","hsa04978","Mineral absorption - Homo sapiens (human)",1,12,1
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",1,36,1
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",1,36,1
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",1,40,1
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",1,16,1
"236","hsa04966","Collecting duct acid secretion - Homo sapiens (human)",1,23,1
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",1,77,1
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",1,53,1
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",1,93,1
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",1,120,1
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",1,88,1
"242","hsa04720","Long-term potentiation - Homo sapiens (human)",1,67,1
"243","hsa04730","Long-term depression - Homo sapiens (human)",1,56,1
"244","hsa04723","Retrograde endocannabinoid signaling - Homo sapiens (human)",1,108,1
"245","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)",1,44,1
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",1,119,1
"247","hsa04744","Phototransduction - Homo sapiens (human)",1,27,1
"248","hsa04740","Olfactory transduction - Homo sapiens (human)",1,118,1
"249","hsa04742","Taste transduction - Homo sapiens (human)",1,31,1
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",1,81,1
"251","hsa04360","Axon guidance - Homo sapiens (human)",1,168,1
"252","hsa04380","Osteoclast differentiation - Homo sapiens (human)",1,126,1
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",1,88,1
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",1,59,1
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",1,33,1
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",1,85,1
"257","hsa04714","Thermogenesis - Homo sapiens (human)",1,180,1
"258","hsa05200","Pathways in cancer - Homo sapiens (human)",1,516,1
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",1,102,1
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",1,126,1
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",1,181,1
"262","hsa05204","Chemical carcinogenesis - DNA adducts - Homo sapiens (human)",1,54,1
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",1,161,1
"264","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)",1,202,1
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",1,120,1
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",1,64,1
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",1,84,1
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",1,85,1
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",1,82,1
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",1,76,1
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",1,143,1
"272","hsa05226","Gastric cancer - Homo sapiens (human)",1,138,1
"273","hsa05214","Glioma - Homo sapiens (human)",1,75,1
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",1,37,1
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",1,67,1
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",1,76,1
"277","hsa05217","Basal cell carcinoma - Homo sapiens (human)",1,62,1
"278","hsa05218","Melanoma - Homo sapiens (human)",1,72,1
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",1,66,1
"280","hsa05219","Bladder cancer - Homo sapiens (human)",1,40,1
"281","hsa05215","Prostate cancer - Homo sapiens (human)",1,90,1
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",1,57,1
"283","hsa05224","Breast cancer - Homo sapiens (human)",1,145,1
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",1,90,1
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",1,70,1
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",1,176,1
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",1,176,1
"288","hsa05161","Hepatitis B - Homo sapiens (human)",1,159,1
"289","hsa05160","Hepatitis C - Homo sapiens (human)",1,149,1
"290","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",1,135,1
"291","hsa05164","Influenza A - Homo sapiens (human)",1,127,1
"292","hsa05162","Measles - Homo sapiens (human)",1,129,1
"293","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",1,127,1
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",1,209,1
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",1,181,1
"296","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)",1,170,1
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",1,302,1
"298","hsa05110","Vibrio cholerae infection - Homo sapiens (human)",1,41,1
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",1,70,1
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",1,186,1
"301","hsa05132","Salmonella infection - Homo sapiens (human)",1,201,1
"302","hsa05131","Shigellosis - Homo sapiens (human)",1,237,1
"303","hsa05135","Yersinia infection - Homo sapiens (human)",1,131,1
"304","hsa05133","Pertussis - Homo sapiens (human)",1,69,1
"305","hsa05134","Legionellosis - Homo sapiens (human)",1,47,1
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",1,33,1
"307","hsa05152","Tuberculosis - Homo sapiens (human)",1,144,1
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",1,75,1
"309","hsa05146","Amoebiasis - Homo sapiens (human)",1,98,1
"310","hsa05144","Malaria - Homo sapiens (human)",1,39,1
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",1,97,1
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",1,61,1
"313","hsa05142","Chagas disease - Homo sapiens (human)",1,100,1
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",1,31,1
"315","hsa05310","Asthma - Homo sapiens (human)",1,12,1
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",1,41,1
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",1,71,1
"318","hsa05320","Autoimmune thyroid disease - Homo sapiens (human)",1,30,1
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",1,45,1
"320","hsa05330","Allograft rejection - Homo sapiens (human)",1,16,1
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",1,20,1
"322","hsa05340","Primary immunodeficiency - Homo sapiens (human)",1,26,1
"323","hsa05010","Alzheimer disease - Homo sapiens (human)",1,348,1
"324","hsa05012","Parkinson disease - Homo sapiens (human)",1,234,1
"325","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)",1,292,1
"326","hsa05016","Huntington disease - Homo sapiens (human)",1,274,1
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",1,111,1
"328","hsa05020","Prion disease - Homo sapiens (human)",1,260,1
"329","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)",1,439,1
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",1,42,1
"331","hsa05031","Amphetamine addiction - Homo sapiens (human)",1,63,1
"332","hsa05032","Morphine addiction - Homo sapiens (human)",1,63,1
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",1,10,1
"334","hsa05034","Alcoholism - Homo sapiens (human)",1,97,1
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",1,198,1
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",1,126,1
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",1,80,1
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",1,61,1
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",1,85,1
"340","hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)",1,187,1
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",1,30,1
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",1,45,1
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",1,17,1
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",1,21,1
"345","hsa04936","Alcoholic liver disease - Homo sapiens (human)",1,134,1
"346","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)",1,149,1
"347","hsa04931","Insulin resistance - Homo sapiens (human)",1,94,1
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",1,97,1
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",1,132,1
"1","hsa01100","Metabolic pathways - Homo sapiens (human)",NA,0,NA
"2","hsa01200","Carbon metabolism - Homo sapiens (human)",NA,0,NA
"3","hsa01210","2-Oxocarboxylic acid metabolism - Homo sapiens (human)",NA,0,NA
"4","hsa01212","Fatty acid metabolism - Homo sapiens (human)",NA,0,NA
"5","hsa01230","Biosynthesis of amino acids - Homo sapiens (human)",NA,0,NA
"6","hsa01232","Nucleotide metabolism - Homo sapiens (human)",NA,0,NA
"7","hsa01250","Biosynthesis of nucleotide sugars - Homo sapiens (human)",NA,0,NA
"8","hsa01240","Biosynthesis of cofactors - Homo sapiens (human)",NA,0,NA
"66","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)",NA,0,NA
"67","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)",NA,0,NA
"93","hsa03020","RNA polymerase - Homo sapiens (human)",NA,0,NA
"117","hsa03264","Virion - Flavivirus - Homo sapiens (human)",NA,0,NA
"350","hsa01521","EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)",NA,0,NA
"351","hsa01524","Platinum drug resistance - Homo sapiens (human)",NA,0,NA
"352","hsa01523","Antifolate resistance - Homo sapiens (human)",NA,0,NA
"353","hsa01522","Endocrine resistance - Homo sapiens (human)",NA,0,NA
