"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.0404222934405353,64,0.117433731805693
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.041302583906534,40,0.118965562192324
"304","hsa05133","Pertussis - Homo sapiens (human)",0.0420736277206447,69,0.11960298471338
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",0.04223369489879,130,0.11960298471338
"242","hsa04720","Long-term potentiation - Homo sapiens (human)",0.0437335035505721,67,0.122818255804523
"345","hsa04936","Alcoholic liver disease - Homo sapiens (human)",0.0447796245815564,134,0.123758738391063
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.0448028667172396,209,0.123758738391063
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.0455576499597115,80,0.124820553141649
"165","hsa04217","Necroptosis - Homo sapiens (human)",0.0478339090800492,105,0.128863216438645
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.0484005722313674,31,0.128863216438645
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.0485189091409924,5,0.128863216438645
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.0485626958092224,61,0.128863216438645
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.0552848129751058,29,0.143372624395109
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",0.0556799329183161,55,0.143372624395109
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.056026853420947,29,0.143372624395109
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.0562055768938071,45,0.143372624395109
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.0564487920127034,102,0.143372624395109
"101","hsa03060","Protein export - Homo sapiens (human)",0.0565832612597908,1,0.143372624395109
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.0570433634715769,51,0.143459802163593
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.0596697718328051,76,0.148953430427076
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.0602328589372164,161,0.149253481337073
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.0609861790631853,12,0.150017097403602
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.0758633848902794,10,0.184041157899652
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",0.0759101511811621,66,0.184041157899652
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.0768145858863057,137,0.184903681740607
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.0796080566968104,78,0.190268901466845
"278","hsa05218","Melanoma - Homo sapiens (human)",0.0802752188739955,72,0.190512315215046
"179","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)",0.0822499767775854,99,0.193833861356967
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.0866756609548979,95,0.202845123206949
"292","hsa05162","Measles - Homo sapiens (human)",0.0877728192325667,129,0.203996138492241
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.0910836788189546,84,0.21024109426019
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.0987992250845037,53,0.226146318727286
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.0995534377593555,81,0.226146318727286
"96","hsa03010","Ribosome - Homo sapiens (human)",0.100478988407398,4,0.226146318727286
"290","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",0.100658598840038,135,0.226146318727286
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.114843063949656,21,0.255818679065766
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",0.115384092635004,90,0.255818679065766
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.118087955444185,97,0.260102228658108
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.121881676881579,65,0.265561838030693
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.124102933084911,76,0.265561838030693
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.124275884800414,26,0.265561838030693
"170","hsa04530","Tight junction - Homo sapiens (human)",0.124637294454199,163,0.265561838030693
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.125261205001372,113,0.265561838030693
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.125294754441781,9,0.265561838030693
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",0.12832646455341,80,0.268869173592312
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.12845085147882,40,0.268869173592312
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.131224585422309,136,0.272979538810607
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",0.135600027035676,93,0.280017908048776
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",0.136269842492579,10,0.280017908048776
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.148203961485498,159,0.302695363761291
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.151224406476935,71,0.306109410002189
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.151879056621432,70,0.306109410002189
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.152600536736996,181,0.306109410002189
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.160041005237741,31,0.319135022278809
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.163605026353055,3,0.324322905182233
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",0.169960561434974,82,0.334951515810446
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.17194166902221,111,0.336885711979562
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.173422039836924,16,0.337822123844181
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.179125854526197,181,0.34692766077775
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.190802875016693,48,0.367431822175004
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.196259598172943,17,0.375792526047055
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.197850589442124,33,0.376698579898281
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.201043603216463,5,0.379232001611166
"196","hsa04911","Insulin secretion - Homo sapiens (human)",0.201912298274912,70,0.379232001611166
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.202557152195875,103,0.379232001611166
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.20411462428181,4,0.380036620900388
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.21669807689425,53,0.401248636886605
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.220894077113351,168,0.406783081897264
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.234480814185714,41,0.42945670859014
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.236459757794371,44,0.430740207441637
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.239245531543531,95,0.432258584327997
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.239858620977256,209,0.432258584327997
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.255070542266585,7,0.457227514594889
"181","hsa04622","RIG-I-like receptor signaling pathway - Homo sapiens (human)",0.268993628246121,70,0.478004450845356
"155","hsa04142","Lysosome - Homo sapiens (human)",0.270909130629219,63,0.478004450845356
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.270916469173481,6,0.478004450845356
"331","hsa05031","Amphetamine addiction - Homo sapiens (human)",0.273388336358546,63,0.479853486212657
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.278227000220971,5,0.485450443126401
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.27945811859502,58,0.485450443126401
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.289133842514526,54,0.498910107577817
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.291979528090526,74,0.498910107577817
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",0.292118829245914,85,0.498910107577817
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.293128193769756,69,0.498910107577817
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.299514526035264,149,0.507218066702934
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.301459806090528,107,0.507584247960687
"118","hsa03265","Virion - Lyssavirus - Homo sapiens (human)",0.302743127121953,3,0.507584247960687
"139","hsa04020","Calcium signaling pathway - Homo sapiens (human)",0.308084497924424,214,0.513982553467975
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.317335013457242,176,0.526807386872367
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",0.319429495117092,45,0.527684999286569
"15","hsa00053","Ascorbate and aldarate metabolism - Homo sapiens (human)",0.340983715507415,23,0.560543961590238
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.350997734916399,97,0.574205032363235
"258","hsa05200","Pathways in cancer - Homo sapiens (human)",0.35317531211846,516,0.574976232772565
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.359509834681822,6,0.582475068691221
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.364546364776941,17,0.58780921019057
"42","hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",0.367119114533706,35,0.589138769513615
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.375688663015974,66,0.597408151001729
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.375817590541147,120,0.597408151001729
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.384163341752874,16,0.604040874513639
"29","hsa00100","Steroid biosynthesis - Homo sapiens (human)",0.386689604496151,17,0.604040874513639
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.388144786930393,21,0.604040874513639
"28","hsa00071","Fatty acid degradation - Homo sapiens (human)",0.388626561307165,41,0.604040874513639
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.389672813044894,63,0.604040874513639
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",0.390744541970247,36,0.604040874513639
"293","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",0.399038678355709,127,0.614045820118146
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.401736733453073,2,0.615387632607662
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.416317824723553,22,0.634837587926865
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.425920333204385,68,0.646554740044495
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.441948105400463,107,0.667876733273345
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.45133688075724,11,0.67646230472753
"108","hsa03030","DNA replication - Homo sapiens (human)",0.451643971999093,7,0.67646230472753
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.454590070103345,1,0.677862184180651
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.462337987731769,24,0.686378422315445
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",0.470481605731026,55,0.694962777059634
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.474188463943178,5,0.694962777059634
"91","hsa00982","Drug metabolism - cytochrome P450 - Homo sapiens (human)",0.474306939832984,61,0.694962777059634
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.499939178107368,7,0.729348497931529
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.502788092165498,8,0.730343047671435
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",0.506417729515442,24,0.732458261144652
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.509645837559577,29,0.733977125032382
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",0.517796549504204,20,0.741537190510361
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.519296074066603,4,0.741537190510361
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.521866457608422,4,0.742063275164718
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",0.531749780929305,179,0.752207112778592
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.533464391555144,28,0.752207112778592
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.538501284063628,22,0.753181745288313
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.538625521111227,67,0.753181745288313
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.551924158510451,49,0.768397663453616
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.558159072264822,42,0.768397663453616
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.558201895831541,18,0.768397663453616
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.559067550941589,36,0.768397663453616
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.563135475073383,100,0.768397663453616
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.566173334388761,47,0.768397663453616
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",0.567689628240008,54,0.768397663453616
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.5677478284865,34,0.768397663453616
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.573435396369534,63,0.770589355397084
"315","hsa05310","Asthma - Homo sapiens (human)",0.573940439776463,12,0.770589355397084
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",0.577424160622048,77,0.772190246546152
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.5834039093305,143,0.777103231005449
"12","hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)",0.58833298196339,26,0.780583523313632
"262","hsa05204","Chemical carcinogenesis - DNA adducts - Homo sapiens (human)",0.60913886646369,54,0.805018815679465
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",0.61534011160124,34,0.81003756878757
"215","hsa04924","Renin secretion - Homo sapiens (human)",0.632326705599187,58,0.826565150220382
"34","hsa00565","Ether lipid metabolism - Homo sapiens (human)",0.634839809467871,44,0.826565150220382
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.635253335035842,119,0.826565150220382
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.639050898781405,1,0.82830828034359
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.641713112925806,5,0.828572103662822
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.649763601359192,31,0.834243666646864
"334","hsa05034","Alcoholism - Homo sapiens (human)",0.651056630053784,97,0.834243666646864
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.659630941449346,33,0.842028891168294
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.723135821872931,151,0.919610460268595
"188","hsa04659","Th17 cell differentiation - Homo sapiens (human)",0.729669843102054,87,0.922243296075068
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.730679406682621,88,0.922243296075068
"43","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)",0.733950742250703,38,0.922915672158533
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.750687068054305,117,0.940451828752048
"49","hsa00330","Arginine and proline metabolism - Homo sapiens (human)",0.765971151839602,49,0.956045474703503
