"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",2.68315025825356e-09,73,4.75906124753394e-08
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",3.91952411225345e-09,84,6.60439812914706e-08
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",4.23342777714502e-09,59,6.7936436233232e-08
"298","hsa05110","Vibrio cholerae infection - Homo sapiens (human)",1.13941836469124e-08,37,1.74538176773159e-07
"47","hsa00310","Lysine degradation - Homo sapiens (human)",2.096001344615e-08,50,3.07109762232719e-07
"144","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)",3.06709325122127e-08,135,4.217372215653e-07
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",3.12861440330341e-08,77,4.217372215653e-07
"222","hsa04970","Salivary secretion - Homo sapiens (human)",4.67415303947909e-08,58,6.05842143963251e-07
"33","hsa00564","Glycerophospholipid metabolism - Homo sapiens (human)",1.49039443347282e-07,71,1.86023305214941e-06
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",1.92413661797845e-07,118,2.31583585806692e-06
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",3.27719351262234e-07,82,3.80832487501285e-06
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",4.30141473911533e-07,49,4.83192255693955e-06
"154","hsa04145","Phagosome - Homo sapiens (human)",6.28122957669928e-07,94,6.82830441079889e-06
"243","hsa04730","Long-term depression - Homo sapiens (human)",6.6076645438143e-07,54,6.95869672270444e-06
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",9.55441236552881e-07,67,9.757081718737e-06
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",1.19753433896472e-06,68,1.18696785950326e-05
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",1.40131391174705e-06,34,1.34926510931073e-05
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",2.4402321704218e-06,25,2.27372232962625e-05
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",2.49637169721576e-06,123,2.27372232962625e-05
"340","hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)",3.07596000478445e-06,169,2.72789084634831e-05
"29","hsa00100","Steroid biosynthesis - Homo sapiens (human)",4.0821283423685e-06,17,3.52737756763637e-05
"334","hsa05034","Alcoholism - Homo sapiens (human)",4.21566631047222e-06,88,3.55169886657285e-05
"127","hsa04330","Notch signaling pathway - Homo sapiens (human)",4.61200748665753e-06,51,3.79084517805753e-05
"245","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)",4.73384711787851e-06,38,3.79834875886919e-05
"249","hsa04742","Taste transduction - Homo sapiens (human)",7.2184609723461e-06,24,5.6572589480945e-05
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",8.22686831590708e-06,10,6.30103323286519e-05
"331","hsa05031","Amphetamine addiction - Homo sapiens (human)",1.37080683734598e-05,57,0.000102658200930132
"215","hsa04924","Renin secretion - Homo sapiens (human)",1.56510303028127e-05,55,0.000114660808957563
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",1.64868841971896e-05,39,0.000118214467541551
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",2.37868894007669e-05,73,0.000167003786001217
"42","hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",2.55562261964143e-05,28,0.000175764249554931
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",2.80304392057693e-05,52,0.000188925160246885
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",3.70290430767114e-05,44,0.000244682108173564
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",4.90380187181346e-05,129,0.000312448480972169
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",4.91387818739612e-05,27,0.000312448480972169
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",7.71355646908245e-05,47,0.000481383061126072
"192","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)",9.84037025157323e-05,88,0.000602946322687305
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.00010812570134177,15,0.000650685024146007
"173","hsa04814","Motor proteins - Homo sapiens (human)",0.000115305547159663,87,0.000681718761277304
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.000140030931877554,56,0.000813628000736824
"174","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)",0.000171543648739321,209,0.000979834061443238
"148","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)",0.000194540290097662,160,0.0010926679627152
"301","hsa05132","Salmonella infection - Homo sapiens (human)",0.000205123807505465,187,0.00113322496933347
"83","hsa00670","One carbon pool by folate - Homo sapiens (human)",0.00022841918829118,15,0.00124156881377625
"34","hsa00565","Ether lipid metabolism - Homo sapiens (human)",0.000267168500302505,33,0.0014291394381261
"236","hsa04966","Collecting duct acid secretion - Homo sapiens (human)",0.000352936129461656,19,0.00185842930669653
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.000398810755973243,169,0.00206768038096897
"170","hsa04530","Tight junction - Homo sapiens (human)",0.000478818129114409,145,0.00244487438653872
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.000491619832765623,38,0.00247277438271664
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",0.000659505404557451,110,0.0032684311961156
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.000670015324456392,15,0.0032723936861131
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.000744532640706361,29,0.00358439285597205
"140","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)",0.000825252827099577,87,0.00391704510890926
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.00104234486576015,44,0.00485440527686361
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",0.00105529563338444,109,0.00485440527686361
"58","hsa00450","Selenocompound metabolism - Homo sapiens (human)",0.0010659524940294,13,0.00485440527686361
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",0.00182637537450265,69,0.00820651334943191
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.00195163069384422,103,0.00865394136612503
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.00209358832248077,109,0.00916284759319508
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.00238427400145983,107,0.0103012863909226
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.00241993162529158,87,0.0103229994648514
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.00261875265736854,75,0.011031495569165
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",0.00269869080256919,68,0.0112278864255039
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.00354576520030213,80,0.0145722301524612
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.00492696733704171,32,0.0197217980520119
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.00498916241859992,4,0.0197217980520119
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.00499678378538133,56,0.0197217980520119
"264","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)",0.00503286241089919,183,0.0197217980520119
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.00532870159751109,5,0.0206410625098993
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.00719120180947386,10,0.0275390342021897
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.00882181387516569,52,0.0334039469205712
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.00980315764484955,122,0.03670737918127
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.0104322901477644,99,0.0386338657120506
"22","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)",0.0122554631149344,66,0.044525619390673
"346","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)",0.0122874854698296,136,0.044525619390673
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.0125562666762737,79,0.0450155518074917
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",0.0137402540568342,24,0.0482728412061388
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.0137513138153986,80,0.0482728412061388
"247","hsa04744","Phototransduction - Homo sapiens (human)",0.014315215159058,24,0.0497343042123974
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.0151324946654463,92,0.0520372520638308
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.0185402407079869,90,0.063111728470622
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.0204579533752175,78,0.0689433028744831
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.0219386869168813,178,0.0732013612969207
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.0221724056959061,6,0.0732558894070622
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.0265194738142143,91,0.0867675987901963
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.0334186286010245,76,0.108289209986012
"122","hsa04010","MAPK signaling pathway - Homo sapiens (human)",0.0414407247459274,280,0.133004992755976
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.053239927041099,4,0.167766272892986
"106","hsa03050","Proteasome - Homo sapiens (human)",0.0532670362004438,38,0.167766272892986
"27","hsa00062","Fatty acid elongation - Homo sapiens (human)",0.0553240025662338,20,0.17263137837797
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.0592976209714711,52,0.181762401175931
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.0596728040819301,3,0.181762401175931
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.0598683279837637,4,0.181762401175931
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.0661412717620931,90,0.198721440593829
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.0666335987747855,47,0.198721440593829
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.0767595829183106,216,0.226912100381322
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.0863466716912186,63,0.253033290086441
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.0919308846067654,65,0.267012338168882
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.0927016129547751,66,0.267012338168882
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.0996348545077665,48,0.28435277466497
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.100409436751132,36,0.28435277466497
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.110092361558096,67,0.309176048708985
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",0.11761621339454,12,0.327575734826116
"49","hsa00330","Arginine and proline metabolism - Homo sapiens (human)",0.125284121794576,40,0.346071713481737
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.129812551864187,1,0.355665284375863
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.134720305085246,4,0.364662168759505
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.135260448352932,194,0.364662168759505
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.136714053249783,84,0.365655840834737
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.138302277897408,11,0.366991083869499
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.151011603910782,5,0.397585238421356
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.167307579191297,114,0.437074838662534
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.178157837389127,125,0.461839932308736
"96","hsa03010","Ribosome - Homo sapiens (human)",0.185108939728268,4,0.476196280064322
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.196037588261766,3,0.500489903365265
"39","hsa01040","Biosynthesis of unsaturated fatty acids - Homo sapiens (human)",0.207004346223466,21,0.523988957587853
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.208351692334636,18,0.523988957587853
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.210963285568473,5,0.524478297959535
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.211658897692869,43,0.524478297959535
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",0.218981524110846,52,0.538662581206972
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",0.244516098879355,40,0.597115400886541
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.251695361816642,5,0.609512088201968
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.253209769579453,108,0.609512088201968
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.268885575222854,68,0.642655594681574
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.272660154379533,61,0.647087831168329
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.275369770451325,1,0.648948340154521
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.281733959888473,66,0.652728421871741
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.281840597248708,122,0.652728421871741
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.282784420158084,17,0.652728421871741
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.293399673999193,11,0.672623742433525
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.297017593759116,23,0.67512717428451
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.298498364891371,8,0.67512717428451
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.30138870800012,175,0.677119963973603
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.313386317634249,13,0.694934626745136
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.31344232422926,6,0.694934626745136
"303","hsa05135","Yersinia infection - Homo sapiens (human)",0.350231032814902,126,0.771423908879882
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.357986303427789,27,0.783385612046525
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.362830847248859,29,0.788864487244292
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.368373589743849,100,0.795781408613315
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.372158942828107,54,0.79883798556097
"101","hsa03060","Protein export - Homo sapiens (human)",0.380889437310751,1,0.812403420086854
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.393001606651757,5,0.832965669444291
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.400271797539863,4,0.843072473568337
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",0.411514730190375,121,0.861369342075505
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.428283551063747,34,0.890935535237548
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.447558559330497,41,0.92532045702072
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.474064167070781,68,0.972317774299322
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.476758833166354,10,0.972317774299322
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.479285404337973,74,0.972317774299322
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.481831063228447,99,0.972317774299322
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.492107103077492,100,0.987143415101874
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.495420976086498,60,0.987910467107396
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.499000884519336,95,0.989195871076566
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.560356184463464,14,1
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.593132146277261,195,1
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.596446242391538,87,1
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.632811646628997,30,1
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.633935846647786,23,1
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.639348519181447,80,1
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.65298959190465,128,1
"273","hsa05214","Glioma - Homo sapiens (human)",0.667486601823633,71,1
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.668126042455247,101,1
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.677223368206122,20,1
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.694033155890987,149,1
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.702010199882651,97,1
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.70442188116383,43,1
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.713920742131444,36,1
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.732642399581269,60,1
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.740271551710548,116,1
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.743198698734385,40,1
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.755935231086729,28,1
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.756791087347107,65,1
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.762608640585344,20,1
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.770995945178685,22,1
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.77856990483393,67,1
"304","hsa05133","Pertussis - Homo sapiens (human)",0.783669105960789,64,1
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.791889687440435,88,1
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.808111120244583,19,1
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.820955059288228,123,1
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.822837023584505,27,1
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.825089828676531,25,1
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.829901526318512,1,1
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.83641283123542,15,1
"43","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)",0.836823565010888,33,1
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.854379706823073,86,1
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.85582004327889,12,1
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.856444255329721,53,1
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.860307980053246,5,1
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.860405090912157,3,1
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.868345051439026,3,1
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.876297729672291,17,1
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.886226828127613,23,1
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.898377655040649,39,1
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.900513642873361,124,1
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.900610131828998,55,1
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.91091586357414,165,1
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.911280915376777,2,1
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.916804939968306,7,1
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",0.919126655403195,41,1
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.92148404765919,152,1
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.923926949829698,128,1
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.925218598172571,40,1
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.92776285399862,38,1
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.935070952899882,18,1
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.936669694757647,97,1
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.947162655820567,136,1
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.948314166496116,191,1
"108","hsa03030","DNA replication - Homo sapiens (human)",0.950123766218802,7,1
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.95057758655803,283,1
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.950720445391312,3,1
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.950837711064544,8,1
"37","hsa00591","Linoleic acid metabolism - Homo sapiens (human)",0.952382135284742,22,1
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.958698711370004,32,1
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.959059086624341,5,1
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.961636520478882,89,1
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.962859842735853,99,1
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.963553924229756,105,1
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.964513676186027,17,1
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.970600577783814,14,1
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.971778804764676,4,1
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.972927011920744,103,1
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.975485823346401,31,1
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.976838665636744,79,1
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.977711138622569,75,1
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.978337210633823,19,1
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.982621178311743,95,1
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.983630380202924,136,1
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.984495218938334,42,1
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.985002789061687,102,1
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.985939442632234,50,1
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.986639563921738,111,1
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.987676990343945,29,1
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.987798339148714,39,1
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.988054999542071,165,1
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.990065078510272,7,1
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.990544814748729,33,1
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.991016609163886,17,1
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.991243758459736,75,1
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.992525629881993,5,1
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.992848407570899,47,1
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.993753663627324,13,1
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.994274374003845,69,1
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.995050828128142,191,1
"35","hsa00600","Sphingolipid metabolism - Homo sapiens (human)",0.995057645091361,38,1
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.995327656467059,67,1
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.995976328073358,65,1
"315","hsa05310","Asthma - Homo sapiens (human)",0.995991938628708,12,1
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",0.996036379068267,81,1
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.996326786289358,119,1
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.996439453570125,16,1
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.997383274627074,141,1
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.997416734897433,31,1
"155","hsa04142","Lysosome - Homo sapiens (human)",0.998051764407369,62,1
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",0.998106973852971,31,1
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.998271972632312,153,1
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.9983186059654,133,1
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.998340822015747,28,1
"68","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",0.998386976094243,8,1
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.998481603611075,25,1
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",0.998592203198629,46,1
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.998770207122946,74,1
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.998945387653622,6,1
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.999054269288063,123,1
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",0.99911129436721,44,1
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.999131449205072,59,1
