"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.253272181518968,13,0.576707602512785
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.26962283216213,68,0.609818083480791
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.272461407243026,11,0.612129961605998
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.285785168752511,5,0.637811932911232
"106","hsa03050","Proteasome - Homo sapiens (human)",0.296150690214135,38,0.656597253961601
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.30577139649838,17,0.673496474640223
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.311224919049438,41,0.681057128049745
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.317935507987857,175,0.691253330270374
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.362082077192343,68,0.782190128293716
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.375968173993848,1,0.804258642900415
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.37707081773966,74,0.804258642900415
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.396846902937496,80,0.841115762829788
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.410983266521718,122,0.860699348428705
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.411194644204811,29,0.860699348428705
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.446152643587991,27,0.928107659809587
"101","hsa03060","Protein export - Homo sapiens (human)",0.452918825808559,1,0.936402725751439
"37","hsa00591","Linoleic acid metabolism - Homo sapiens (human)",0.475535001291272,22,0.977166435580236
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.479004467880065,65,0.978121150688784
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.481804483722072,23,0.978121150688784
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.489386612073314,195,0.987564600411418
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.505451884212352,5,1
"273","hsa05214","Glioma - Homo sapiens (human)",0.506766382378176,71,1
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.517860208792736,128,1
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.559531038830952,87,1
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.563877653245393,149,1
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.565226775902247,100,1
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.56615570657664,4,1
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.570128224225461,40,1
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.57296535766481,38,1
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.576060969633099,20,1
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.57824861386354,123,1
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.579526845571702,43,1
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.579766196568538,86,1
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.587694970678174,66,1
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.599305946405009,60,1
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.621829748232857,88,1
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.627276550859446,23,1
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.629651775254156,10,1
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.637625801847842,101,1
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.646655417273173,61,1
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.669660004040555,22,1
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.699009171556167,97,1
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.700390034166873,30,1
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.702297133660352,99,1
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.703692149692752,20,1
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.704077516627355,19,1
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.713640457436976,95,1
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.721741312948925,36,1
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.729641070840957,14,1
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.731874960480414,116,1
"304","hsa05133","Pertussis - Homo sapiens (human)",0.798554202712467,64,1
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.799614202077442,12,1
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.801025339894964,55,1
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.806565269184979,75,1
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.812431384732665,67,1
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.833338357753054,165,1
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.835172797930861,28,1
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.837323475270021,53,1
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.837871727231675,124,1
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.846874494046959,23,1
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.85154624910926,25,1
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.864440118936107,1,1
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.871753628850909,79,1
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.873741394843483,15,1
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.877075475901207,39,1
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.87804687802603,17,1
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.891369066594613,136,1
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.895362532309116,5,1
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.897118673990269,97,1
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.897130700386214,152,1
"43","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)",0.902011834774322,33,1
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.905130985999965,111,1
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.912112015457563,18,1
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.918042743182896,3,1
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.923046828036553,8,1
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.924615672284378,3,1
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.927113507122189,128,1
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.929743709469102,102,1
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.931111616588984,75,1
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.933668682025706,27,1
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.933673754061547,5,1
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.935171559320113,191,1
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",0.936988549996617,41,1
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.940168806038346,2,1
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.941509889048435,19,1
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.943232165762329,103,1
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.943802128003059,105,1
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.944108350836292,40,1
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.944406443761968,7,1
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.944722055582663,6,1
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.949521330965853,14,1
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.954248141362191,39,1
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.96007937254031,95,1
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.963650639715622,4,1
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.964834207370105,50,1
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.965877609049826,67,1
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.970079014775679,17,1
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.97087942784813,283,1
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.971678566637904,3,1
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.973368659094227,33,1
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.977487122947398,47,1
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.978656281222726,191,1
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.978806449568739,32,1
"108","hsa03030","DNA replication - Homo sapiens (human)",0.982603465224858,7,1
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.983479782646026,165,1
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.984398772811506,31,1
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.986181591219186,28,1
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.98708893102582,69,1
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.988118157728632,74,1
"315","hsa05310","Asthma - Homo sapiens (human)",0.988627739575929,12,1
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.989780964962588,89,1
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.989898178007359,17,1
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.990595865376791,13,1
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.991160511082895,42,1
"35","hsa00600","Sphingolipid metabolism - Homo sapiens (human)",0.992172100071845,38,1
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.992711688721213,31,1
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.993076933038369,5,1
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.993195083784726,170,1
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.993949304226236,65,1
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.99419876794812,16,1
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.99443799005588,7,1
"155","hsa04142","Lysosome - Homo sapiens (human)",0.994454068361468,62,1
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.995310986015609,123,1
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.995667576266705,100,1
"310","hsa05144","Malaria - Homo sapiens (human)",0.996250655405595,37,1
"36","hsa00590","Arachidonic acid metabolism - Homo sapiens (human)",0.996509224583839,48,1
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.996587689385562,141,1
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.99747598313358,153,1
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.997696049030795,80,1
"16","hsa00500","Starch and sucrose metabolism - Homo sapiens (human)",0.997833819460115,28,1
"69","hsa00531","Glycosaminoglycan degradation - Homo sapiens (human)",0.997971546657208,19,1
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.998024743682991,25,1
"278","hsa05218","Melanoma - Homo sapiens (human)",0.998087420776958,69,1
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.998256088675909,133,1
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.998273304841427,29,1
