"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.00968539918116694,194,0.0796092566842258
"108","hsa03030","DNA replication - Homo sapiens (human)",0.0103936360183872,7,0.0833965556713448
"139","hsa04020","Calcium signaling pathway - Homo sapiens (human)",0.0108795448614579,201,0.0852652701932861
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.0117002656021507,178,0.0896133979073818
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.0152913603832159,133,0.114515298869861
"144","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)",0.0176812134834526,135,0.129534107476598
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",0.018178536434634,69,0.130343974010035
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",0.0231212175803966,10,0.162330215095701
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.0247533064927274,4,0.170242128327533
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",0.0253592603078972,68,0.170921414475227
"42","hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",0.0262327161850318,28,0.173284669086948
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.026738287218164,100,0.173284669086948
"298","hsa05110","Vibrio cholerae infection - Homo sapiens (human)",0.0319763972429097,37,0.20178507124039
"248","hsa04740","Olfactory transduction - Homo sapiens (human)",0.0323335128990536,72,0.20178507124039
"242","hsa04720","Long-term potentiation - Homo sapiens (human)",0.0332853756041498,64,0.203948574156336
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.0348688536501112,14,0.209835780001562
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.0367709998344382,149,0.217400472705363
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.0384803709617844,6,0.223584224381402
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",0.049266501422581,77,0.27466115884555
"334","hsa05034","Alcoholism - Homo sapiens (human)",0.0494451496987736,88,0.27466115884555
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.0497161148058711,5,0.27466115884555
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.0532126158748736,84,0.286252219484933
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.0535130261945126,23,0.286252219484933
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.0571698547885554,1,0.301035016620987
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",0.0584923438970986,118,0.303260306051111
"272","hsa05226","Gastric cancer - Homo sapiens (human)",0.067241274942747,129,0.343338025086451
"106","hsa03050","Proteasome - Homo sapiens (human)",0.0903016486644292,38,0.454203814924069
"236","hsa04966","Collecting duct acid secretion - Homo sapiens (human)",0.0943922648352625,19,0.467796959551228
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",0.101054103159617,68,0.493554098040448
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.113366436858604,5,0.54577841744785
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.115747312488528,80,0.549392173361043
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.136127798720972,136,0.637153724568994
"36","hsa00590","Arachidonic acid metabolism - Homo sapiens (human)",0.138023812129036,48,0.637178420376511
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.145988630453199,103,0.664840114361189
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.157144616725452,47,0.700600760510173
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",0.157998984566092,82,0.700600760510173
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.169803559272092,125,0.741611797615912
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.17164902140665,191,0.741611797615912
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.179512990437925,175,0.765770604779503
"215","hsa04924","Renin secretion - Homo sapiens (human)",0.189698229593334,55,0.79910379216192
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.201038520785885,47,0.836419524751149
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",0.213078962906642,34,0.875702567067542
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.219019069427846,4,0.882663927833353
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.220011186759649,5,0.882663927833353
"331","hsa05031","Amphetamine addiction - Homo sapiens (human)",0.253491400969552,57,0.999999999566208
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.265806488757622,128,0.999999999566208
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.270655969548714,39,0.999999999566208
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.280198547870599,17,0.999999999566208
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.285895094763459,119,0.999999999566208
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.287395064736842,43,0.999999999566208
"192","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)",0.309003857385238,88,0.999999999566208
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.313003620809824,10,0.999999999566208
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.313399423993577,31,0.999999999566208
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.316793332903158,66,0.999999999566208
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.31820431918893,19,0.999999999566208
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.325597892737261,122,0.999999999566208
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.335000023029835,80,0.999999999566208
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",0.343270910073132,74,0.999999999566208
"301","hsa05132","Salmonella infection - Homo sapiens (human)",0.353632820289012,187,0.999999999566208
"278","hsa05218","Melanoma - Homo sapiens (human)",0.354941558947484,69,0.999999999566208
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.358763319728425,90,0.999999999566208
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.379930755732148,97,0.999999999566208
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",0.384466676688701,109,0.999999999566208
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.387720973151914,5,0.999999999566208
"273","hsa05214","Glioma - Homo sapiens (human)",0.390110996252252,71,0.999999999566208
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.391687012991856,4,0.999999999566208
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.399849608323052,54,0.999999999566208
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.40205654966343,38,0.999999999566208
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.403641560293739,52,0.999999999566208
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.407471570852817,6,0.999999999566208
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.421701681305794,3,0.999999999566208
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.427332389105726,3,0.999999999566208
"208","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)",0.43011559005592,121,0.999999999566208
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.432090897705871,114,0.999999999566208
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.435409175006787,10,0.999999999566208
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.438328663523788,4,0.999999999566208
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",0.438865286312629,110,0.999999999566208
"196","hsa04911","Insulin secretion - Homo sapiens (human)",0.446704683994957,62,0.999999999566208
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.449717877773748,55,0.999999999566208
"171","hsa04540","Gap junction - Homo sapiens (human)",0.4590203084577,84,0.999999999566208
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.461367141098354,100,0.999999999566208
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",0.466332547927401,73,0.999999999566208
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.504787168579733,38,0.999999999566208
"277","hsa05217","Basal cell carcinoma - Homo sapiens (human)",0.509029051183595,53,0.999999999566208
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.509608128183296,134,0.999999999566208
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.518785711132425,65,0.999999999566208
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.522217232184444,65,0.999999999566208
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.542092958677441,31,0.999999999566208
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.552358646854931,109,0.999999999566208
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.562684510308813,8,0.999999999566208
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.566275455275754,90,0.999999999566208
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.568490518514582,23,0.999999999566208
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.597536084301504,8,0.999999999566208
"315","hsa05310","Asthma - Homo sapiens (human)",0.598759563217398,12,0.999999999566208
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.60538701263372,17,0.999999999566208
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.611502939960997,56,0.999999999566208
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.638670616642067,11,0.999999999566208
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.639702872427146,34,0.999999999566208
"63","hsa00512","Mucin type O-glycan biosynthesis - Homo sapiens (human)",0.640371379170732,22,0.999999999566208
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.641248841532141,4,0.999999999566208
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.655226463480714,58,0.999999999566208
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.659940983559334,15,0.999999999566208
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.665367903488875,75,0.999999999566208
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.665426115804871,13,0.999999999566208
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.667493498805424,3,0.999999999566208
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.672041728471798,13,0.999999999566208
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.673580253668146,3,0.999999999566208
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.677177727226303,24,0.999999999566208
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.678087883481002,3,0.999999999566208
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.678940492558085,60,0.999999999566208
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.683067882591312,32,0.999999999566208
"170","hsa04530","Tight junction - Homo sapiens (human)",0.685041249149576,145,0.999999999566208
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.695638923992362,11,0.999999999566208
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.696919036603794,30,0.999999999566208
"71","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)",0.713644650779625,25,0.999999999566208
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.715391285663883,92,0.999999999566208
"195","hsa04062","Chemokine signaling pathway - Homo sapiens (human)",0.717137415913463,173,0.999999999566208
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",0.722980527616953,67,0.999999999566208
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.728720240340354,68,0.999999999566208
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.736802660060616,66,0.999999999566208
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.737770483670981,52,0.999999999566208
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",0.749745840409763,129,0.999999999566208
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.750822816166383,124,0.999999999566208
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.75765320091687,18,0.999999999566208
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.7605893000971,107,0.999999999566208
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.762725000385961,28,0.999999999566208
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.764200064322372,63,0.999999999566208
"96","hsa03010","Ribosome - Homo sapiens (human)",0.766399572121881,4,0.999999999566208
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",0.77293993801774,20,0.999999999566208
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.779857400430664,36,0.999999999566208
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.780099930835947,67,0.999999999566208
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.783071467635634,1,0.999999999566208
"101","hsa03060","Protein export - Homo sapiens (human)",0.783071467635634,1,0.999999999566208
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.783071467635634,1,0.999999999566208
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",0.785831457434871,59,0.999999999566208
"14","hsa00052","Galactose metabolism - Homo sapiens (human)",0.790338398973798,28,0.999999999566208
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.796742765032788,75,0.999999999566208
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.798265083728226,123,0.999999999566208
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.801876363245381,122,0.999999999566208
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.808074914003947,76,0.999999999566208
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.815811203766956,49,0.999999999566208
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.817257772975268,99,0.999999999566208
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.823588941116141,4,0.999999999566208
"37","hsa00591","Linoleic acid metabolism - Homo sapiens (human)",0.82784132553545,22,0.999999999566208
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.829030269253346,67,0.999999999566208
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.832154496126231,108,0.999999999566208
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.835827703144683,101,0.999999999566208
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.849277300781614,88,0.999999999566208
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.855089389994605,16,0.999999999566208
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.857997609751666,19,0.999999999566208
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.858751562058237,39,0.999999999566208
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.860144464702459,74,0.999999999566208
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.864404345966371,29,0.999999999566208
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.865755924078831,2,0.999999999566208
"145","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)",0.87476556178783,318,0.999999999566208
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.880059307518017,91,0.999999999566208
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.884982589302194,25,0.999999999566208
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.886650531793899,17,0.999999999566208
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.887926897559172,87,0.999999999566208
"16","hsa00500","Starch and sucrose metabolism - Homo sapiens (human)",0.888478168178136,28,0.999999999566208
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.888585929676904,99,0.999999999566208
"243","hsa04730","Long-term depression - Homo sapiens (human)",0.891247707076001,54,0.999999999566208
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.891592328073782,128,0.999999999566208
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.892997711488473,78,0.999999999566208
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.89447591255457,12,0.999999999566208
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.898389242332202,169,0.999999999566208
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.899401413109145,17,0.999999999566208
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.900199314204444,111,0.999999999566208
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.913119175827014,7,0.999999999566208
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.917730866063701,87,0.999999999566208
"68","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",0.919489628970111,8,0.999999999566208
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.920464540172522,79,0.999999999566208
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.927136432432748,86,0.999999999566208
"140","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)",0.927315331317617,87,0.999999999566208
"12","hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)",0.929280658922278,25,0.999999999566208
"262","hsa05204","Chemical carcinogenesis - DNA adducts - Homo sapiens (human)",0.93270701809201,51,0.999999999566208
"194","hsa04672","Intestinal immune network for IgA production - Homo sapiens (human)",0.932929797851333,25,0.999999999566208
"72","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)",0.935257121321307,13,0.999999999566208
"304","hsa05133","Pertussis - Homo sapiens (human)",0.937789439195249,64,0.999999999566208
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",0.938591742448125,27,0.999999999566208
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.942357294755179,47,0.999999999566208
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.952676525176014,80,0.999999999566208
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.956815316742362,79,0.999999999566208
"91","hsa00982","Drug metabolism - cytochrome P450 - Homo sapiens (human)",0.958099968918865,58,0.999999999566208
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.958799903420934,18,0.999999999566208
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.959937931816968,5,0.999999999566208
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.959937931816968,5,0.999999999566208
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.959937931816968,5,0.999999999566208
"27","hsa00062","Fatty acid elongation - Homo sapiens (human)",0.960285500921811,20,0.999999999566208
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.963125975640973,29,0.999999999566208
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.963416916026722,216,0.999999999566208
"303","hsa05135","Yersinia infection - Homo sapiens (human)",0.964902733297991,126,0.999999999566208
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.96500742377619,33,0.999999999566208
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.965720782134955,27,0.999999999566208
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.96697422396838,105,0.999999999566208
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.96991189379195,48,0.999999999566208
"90","hsa00980","Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)",0.970522588403118,58,0.999999999566208
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.970580318337073,43,0.999999999566208
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.973421291288841,52,0.999999999566208
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",0.973814119010615,84,0.999999999566208
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.973974420253851,80,0.999999999566208
"322","hsa05340","Primary immunodeficiency - Homo sapiens (human)",0.975036182443721,26,0.999999999566208
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.976865500790206,41,0.999999999566208
"155","hsa04142","Lysosome - Homo sapiens (human)",0.979007673414552,62,0.999999999566208
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.98078253230757,40,0.999999999566208
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.980823837200342,7,0.999999999566208
"318","hsa05320","Autoimmune thyroid disease - Homo sapiens (human)",0.980914427365621,30,0.999999999566208
"310","hsa05144","Malaria - Homo sapiens (human)",0.981438618194842,37,0.999999999566208
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.981689535538952,39,0.999999999566208
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.981766295615974,116,0.999999999566208
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.982495832420431,29,0.999999999566208
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.983441632756629,74,0.999999999566208
"26","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)",0.984464347305488,16,0.999999999566208
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.984818180272863,22,0.999999999566208
"122","hsa04010","MAPK signaling pathway - Homo sapiens (human)",0.985294521799784,280,0.999999999566208
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.985302996821906,69,0.999999999566208
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.985379123404303,73,0.999999999566208
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.987167971663149,152,0.999999999566208
"22","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)",0.988117740359462,66,0.999999999566208
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.98879867292267,136,0.999999999566208
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.989627656092029,68,0.999999999566208
"84","hsa00830","Retinol metabolism - Homo sapiens (human)",0.990205933180105,50,0.999999999566208
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",0.990929826837891,46,0.999999999566208
"290","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",0.991463145174996,132,0.999999999566208
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.991624892965457,283,0.999999999566208
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.99163599428181,40,0.999999999566208
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.992939939718459,25,0.999999999566208
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",0.993314220884957,81,0.999999999566208
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.993752676110448,165,0.999999999566208
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.993862460125132,123,0.999999999566208
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.994774204445664,15,0.999999999566208
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.994980279313073,14,0.999999999566208
