"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.0324972927606339,6,0.206633729440257
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.0450830254042146,32,0.281351473355932
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.0469483785328899,56,0.287665519374252
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.0533464482031701,149,0.321031304365506
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.0720732723242564,119,0.42611741707499
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.0796557549777715,136,0.462827403922569
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",0.0868581340599774,118,0.496121884376481
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.10341019311087,1,0.580820584639386
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.112388610635011,65,0.61133744980779
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.112471578302917,4,0.61133744980779
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",0.114868191662408,77,0.611595023938903
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.116148609887507,23,0.611595023938903
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.127277697674269,100,0.651904734930608
"215","hsa04924","Renin secretion - Homo sapiens (human)",0.129336997071345,55,0.651904734930608
"139","hsa04020","Calcium signaling pathway - Homo sapiens (human)",0.129607172820032,201,0.651904734930608
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.13731203922087,125,0.670846750654091
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.137354379214042,5,0.670846750654091
"242","hsa04720","Long-term potentiation - Homo sapiens (human)",0.155149232852664,64,0.74205736459326
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.157978897911545,90,0.74205736459326
"277","hsa05217","Basal cell carcinoma - Homo sapiens (human)",0.158540445847818,53,0.74205736459326
"331","hsa05031","Amphetamine addiction - Homo sapiens (human)",0.163111397387853,57,0.752993711228855
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",0.169391810348173,34,0.771419460639654
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.175537650775462,74,0.788749177484407
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.18114083441146,33,0.802306709482869
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.183316369822495,103,0.802306709482869
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.194699979320037,175,0.841203756805802
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.215220611745956,47,0.915132186077747
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.217242061976913,41,0.915132186077747
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.223340473300424,4,0.929206660521518
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.229596146575079,191,0.943584163363433
"47","hsa00310","Lysine degradation - Homo sapiens (human)",0.233065565828372,50,0.946302357640499
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.244391160923391,8,0.980474062275984
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.251221015135749,100,0.996017436479382
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.256846304172363,78,0.999999985048049
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",0.259997176036336,74,0.999999985048049
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.272139678484075,75,0.999999985048049
"208","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)",0.275615520843379,121,0.999999985048049
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.282216332424391,122,0.999999985048049
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",0.308333858169281,109,0.999999985048049
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.311873513506103,10,0.999999985048049
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.314427094804124,47,0.999999985048049
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.335507142430404,31,0.999999985048049
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",0.352513563910693,20,0.999999985048049
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.352727814097585,134,0.999999985048049
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.357914101243841,133,0.999999985048049
"301","hsa05132","Salmonella infection - Homo sapiens (human)",0.361283957613336,187,0.999999985048049
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",0.372156547329786,68,0.999999985048049
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.377395120176516,52,0.999999985048049
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.384693120611733,11,0.999999985048049
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.388752114517101,3,0.999999985048049
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.39401683290411,3,0.999999985048049
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.394496957426004,23,0.999999985048049
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.405467824325183,18,0.999999985048049
"192","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)",0.420389976549605,88,0.999999985048049
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",0.442762113705994,82,0.999999985048049
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",0.44936177579916,73,0.999999985048049
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.460449013285613,4,0.999999985048049
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",0.465836507151416,69,0.999999985048049
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.470073105306394,11,0.999999985048049
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.473864827530485,39,0.999999985048049
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.474220306710096,65,0.999999985048049
"171","hsa04540","Gap junction - Homo sapiens (human)",0.481220353027928,84,0.999999985048049
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.487746883453627,20,0.999999985048049
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.503808085258288,8,0.999999985048049
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.505350800554656,12,0.999999985048049
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.507736602993435,6,0.999999985048049
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.508682969758033,17,0.999999985048049
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",0.533558698669434,110,0.999999985048049
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.534475085568429,15,0.999999985048049
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.549383727488831,38,0.999999985048049
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",0.568894606635063,81,0.999999985048049
"334","hsa05034","Alcoholism - Homo sapiens (human)",0.593956529244268,88,0.999999985048049
"248","hsa04740","Olfactory transduction - Homo sapiens (human)",0.594922065175816,72,0.999999985048049
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.599558119572293,109,0.999999985048049
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.606982539872215,4,0.999999985048049
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.610380750359161,66,0.999999985048049
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.61799552742936,28,0.999999985048049
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.631359995083603,10,0.999999985048049
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.652788740957816,3,0.999999985048049
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.659812895521975,123,0.999999985048049
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.670943396587525,80,0.999999985048049
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.686548278293616,178,0.999999985048049
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.688633304327434,48,0.999999985048049
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.688743165639223,19,0.999999985048049
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.689398218091001,29,0.999999985048049
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.699651551783378,3,0.999999985048049
"315","hsa05310","Asthma - Homo sapiens (human)",0.70365957101804,12,0.999999985048049
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.703770591847983,25,0.999999985048049
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.708713876192408,36,0.999999985048049
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.710763912437034,58,0.999999985048049
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",0.715855719243977,59,0.999999985048049
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.717406271744809,97,0.999999985048049
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.718571858377963,75,0.999999985048049
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.723848223436521,38,0.999999985048049
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.723945163500762,101,0.999999985048049
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.734264494684407,43,0.999999985048049
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.743577797123716,52,0.999999985048049
"272","hsa05226","Gastric cancer - Homo sapiens (human)",0.744572361396216,129,0.999999985048049
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.746880473072139,99,0.999999985048049
"96","hsa03010","Ribosome - Homo sapiens (human)",0.746941353570502,4,0.999999985048049
"273","hsa05214","Glioma - Homo sapiens (human)",0.753360787505759,71,0.999999985048049
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.758557347254159,13,0.999999985048049
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.772354954523914,1,0.999999985048049
"101","hsa03060","Protein export - Homo sapiens (human)",0.772354954523914,1,0.999999985048049
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.772354954523914,1,0.999999985048049
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.774984067303437,283,0.999999985048049
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.781074848186785,67,0.999999985048049
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.799892944462362,5,0.999999985048049
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.808949451323833,87,0.999999985048049
"63","hsa00512","Mucin type O-glycan biosynthesis - Homo sapiens (human)",0.810339426649962,22,0.999999985048049
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.811211405773645,27,0.999999985048049
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.811674513949113,54,0.999999985048049
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.815124940394745,55,0.999999985048049
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.815932009585105,92,0.999999985048049
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.821583225279093,111,0.999999985048049
"170","hsa04530","Tight junction - Homo sapiens (human)",0.840305061612163,145,0.999999985048049
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.841734923873655,80,0.999999985048049
"196","hsa04911","Insulin secretion - Homo sapiens (human)",0.844271619184083,62,0.999999985048049
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.845964756054711,31,0.999999985048049
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.849671738479457,87,0.999999985048049
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.850318442503594,24,0.999999985048049
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.854435540317324,2,0.999999985048049
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.855098931293631,49,0.999999985048049
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.855124315313922,60,0.999999985048049
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.85900696831303,5,0.999999985048049
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.863562233203311,17,0.999999985048049
"304","hsa05133","Pertussis - Homo sapiens (human)",0.864975312189492,64,0.999999985048049
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.867793596125847,47,0.999999985048049
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.876067456833713,27,0.999999985048049
"36","hsa00590","Arachidonic acid metabolism - Homo sapiens (human)",0.882340979716914,48,0.999999985048049
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.88952622905667,90,0.999999985048049
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.892777749314011,6,0.999999985048049
"68","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",0.896340828952715,8,0.999999985048049
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.901980491216987,3,0.999999985048049
"71","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)",0.902050277948333,25,0.999999985048049
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.905800160230995,30,0.999999985048049
"140","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)",0.907016685028582,87,0.999999985048049
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.910663222082917,34,0.999999985048049
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.911877381782154,194,0.999999985048049
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.913472787484482,67,0.999999985048049
"243","hsa04730","Long-term depression - Homo sapiens (human)",0.922480800118118,54,0.999999985048049
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.926260712680173,128,0.999999985048049
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.927300362524725,68,0.999999985048049
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.928697212522257,39,0.999999985048049
"37","hsa00591","Linoleic acid metabolism - Homo sapiens (human)",0.930851583708048,22,0.999999985048049
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.932287523280584,4,0.999999985048049
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.933999999842628,63,0.999999985048049
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.938958351157858,99,0.999999985048049
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.942487594265838,28,0.999999985048049
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.943736407640867,66,0.999999985048049
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.944387675481998,18,0.999999985048049
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.945734101654811,59,0.999999985048049
"72","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)",0.94638317160627,13,0.999999985048049
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",0.94891245635462,27,0.999999985048049
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.949477788629526,16,0.999999985048049
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.949656923642123,65,0.999999985048049
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",0.952402130267789,84,0.999999985048049
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.952485173755657,5,0.999999985048049
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.952485173755657,5,0.999999985048049
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.952809203146664,79,0.999999985048049
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.95569462925695,216,0.999999985048049
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.956111578066671,17,0.999999985048049
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.95653251985192,136,0.999999985048049
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.956577726396404,86,0.999999985048049
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.957445627942069,128,0.999999985048049
"13","hsa00051","Fructose and mannose metabolism - Homo sapiens (human)",0.957569546152739,31,0.999999985048049
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.959759949388787,107,0.999999985048049
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.95979508170533,29,0.999999985048049
"194","hsa04672","Intestinal immune network for IgA production - Homo sapiens (human)",0.964045784414403,25,0.999999985048049
"160","hsa04110","Cell cycle - Homo sapiens (human)",0.964529098413418,127,0.999999985048049
"195","hsa04062","Chemokine signaling pathway - Homo sapiens (human)",0.964713456368702,173,0.999999985048049
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.966703960483792,116,0.999999985048049
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",0.968001275370836,46,0.999999985048049
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.968042453669369,108,0.999999985048049
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.968914488455145,13,0.999999985048049
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.969672508587735,50,0.999999985048049
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.970434118149844,75,0.999999985048049
"22","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)",0.97090831170468,66,0.999999985048049
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.972089022037844,169,0.999999985048049
"322","hsa05340","Primary immunodeficiency - Homo sapiens (human)",0.972415225519839,26,0.999999985048049
"14","hsa00052","Galactose metabolism - Homo sapiens (human)",0.973640180853342,28,0.999999985048049
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.974110133761794,89,0.999999985048049
"15","hsa00053","Ascorbate and aldarate metabolism - Homo sapiens (human)",0.975279010314264,22,0.999999985048049
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.975909317129301,7,0.999999985048049
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.975909317129301,7,0.999999985048049
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.975928157063512,15,0.999999985048049
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",0.976373478578172,129,0.999999985048049
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.976591635324402,52,0.999999985048049
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.976882478570918,25,0.999999985048049
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.977151279459433,76,0.999999985048049
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.97759992080548,43,0.999999985048049
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.978064889322513,40,0.999999985048049
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",0.979529402965188,121,0.999999985048049
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.980733487996669,122,0.999999985048049
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.980844354435881,29,0.999999985048049
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.981972027927374,39,0.999999985048049
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.982578862444357,42,0.999999985048049
"12","hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)",0.982859457521467,25,0.999999985048049
"175","hsa04640","Hematopoietic cell lineage - Homo sapiens (human)",0.98309509354309,68,0.999999985048049
"290","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",0.983592502980538,132,0.999999985048049
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.984751339322171,114,0.999999985048049
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.984969776324176,124,0.999999985048049
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.985737397158241,105,0.999999985048049
"16","hsa00500","Starch and sucrose metabolism - Homo sapiens (human)",0.985927993428089,28,0.999999985048049
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.986169129438789,80,0.999999985048049
"278","hsa05218","Melanoma - Homo sapiens (human)",0.986478229878978,69,0.999999985048049
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.986730768258317,73,0.999999985048049
"155","hsa04142","Lysosome - Homo sapiens (human)",0.986769154642612,62,0.999999985048049
"318","hsa05320","Autoimmune thyroid disease - Homo sapiens (human)",0.986920920298228,30,0.999999985048049
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.987372392892323,79,0.999999985048049
"150","hsa04061","Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)",0.9881880453571,90,0.999999985048049
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.988333940441248,40,0.999999985048049
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",0.990324245911305,31,0.999999985048049
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.990411066370082,69,0.999999985048049
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.991045518780588,74,0.999999985048049
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.991151430298116,68,0.999999985048049
"32","hsa00561","Glycerolipid metabolism - Homo sapiens (human)",0.992009769151854,46,0.999999985048049
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.992399163122498,36,0.999999985048049
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.99245314385444,91,0.999999985048049
"69","hsa00531","Glycosaminoglycan degradation - Homo sapiens (human)",0.99263093745378,19,0.999999985048049
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.99276504936104,80,0.999999985048049
