"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",0.00690673730890341,51,0.0327826827197246
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.0080642653825349,88,0.0377452421376981
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.0104314417175516,176,0.0481561076549985
"127","hsa04330","Notch signaling pathway - Homo sapiens (human)",0.0125321070507136,59,0.0570718929201418
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.0135810986371011,80,0.060689958041249
"144","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)",0.0136867561161274,148,0.060689958041249
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",0.0139022978598466,90,0.060845121802186
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.0141422343093284,66,0.0611017046441498
"160","hsa04110","Cell cycle - Homo sapiens (human)",0.0149026859064652,137,0.0635340663977758
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.0150822709549616,9,0.0635340663977758
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",0.0155540553663294,80,0.0647125513389259
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.0164018610500453,209,0.0674076484617714
"273","hsa05214","Glioma - Homo sapiens (human)",0.0166444060469263,75,0.0675802992507729
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.0178679121334097,56,0.0716843617733224
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.0200007903234604,111,0.0792972510471313
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.0202931648317041,176,0.0795208900963287
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.0224264704985295,21,0.0868703512414304
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.0251577260082132,302,0.096342655281453
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.0258669003268677,95,0.0979454540466787
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.0321862418782739,4,0.120519594588648
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.0351376520967787,7,0.129611212749432
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.0353834764775897,97,0.129611212749432
"192","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)",0.0391337383384486,92,0.141807202366206
"101","hsa03060","Protein export - Homo sapiens (human)",0.0432354125000712,1,0.155003553324723
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.0453223488088315,126,0.159468788253095
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.0454273106002882,97,0.159468788253095
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.0472404138383667,145,0.161273910602342
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.0473322705246487,36,0.161273910602342
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.047377202224427,70,0.161273910602342
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.0481097167750386,119,0.161512605130581
"118","hsa03265","Virion - Lyssavirus - Homo sapiens (human)",0.0485359122936144,3,0.161512605130581
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.0488851208407099,63,0.161512605130581
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.0496483710380533,42,0.162441757668194
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.0516657774264085,84,0.166279529825919
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.0520876437954017,5,0.166279529825919
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.0523015731796659,128,0.166279529825919
"334","hsa05034","Alcoholism - Homo sapiens (human)",0.0549130827472934,97,0.172950550334934
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.0561964750631563,161,0.17535381570633
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.0626459849155009,21,0.193685292812145
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.0664262999724844,53,0.20350602809752
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.0690864797237105,58,0.209749042044058
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.0725095999928442,84,0.216317345284323
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.0725337092496394,56,0.216317345284323
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.0861270487164357,131,0.254603644012621
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.0873086070647146,48,0.255852178963555
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.0911528430073985,89,0.264265184871246
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.0917478535012932,95,0.264265184871246
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.0928061339724692,19,0.265048026684086
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.0937709168191304,71,0.265552932504596
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.0984934764818017,94,0.276476656073985
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.0992690664241906,81,0.276476656073985
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",0.109695874268929,179,0.303012374005156
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.112664467975,85,0.308682322825812
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.118117575264972,181,0.321013087615287
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.121589844884509,102,0.327806221808635
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.125428529214926,103,0.333448243016862
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.12566150404493,52,0.333448243016862
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.134089456122253,30,0.352471658849076
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.134922385731545,58,0.352471658849076
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.14334222704295,89,0.371587157795955
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.146103508368621,6,0.37585406351317
"108","hsa03030","DNA replication - Homo sapiens (human)",0.147636706314107,7,0.376920985059502
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.158783347046961,45,0.402330736502451
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.160220371865136,82,0.402942278496649
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.162418378118047,132,0.405444395746532
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.172196188173483,57,0.42669202510635
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.175678678661902,12,0.432143902985847
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.187702878174777,106,0.458375869165942
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.190562391479629,120,0.462010977903848
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.192294943596608,24,0.462881399943264
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.194845849167843,90,0.465695398365697
"215","hsa04924","Renin secretion - Homo sapiens (human)",0.199367468409021,58,0.473146738407324
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.208165247462882,76,0.490571247517421
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",0.209784973276351,87,0.49095511107035
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.212265158956058,4,0.493333507366838
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.227091738548256,72,0.524177506101111
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.231839293473473,107,0.530371572745153
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.232922827199652,63,0.530371572745153
"195","hsa04062","Chemokine signaling pathway - Homo sapiens (human)",0.240413928250391,187,0.543754992083099
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.247405920337885,32,0.555838634359115
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.256440136209785,31,0.572320039090712
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.268139679040765,126,0.594493893662748
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.271792821091648,98,0.597481679028784
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.273033170832145,16,0.597481679028784
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",0.292072549295677,137,0.635022252339632
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.301322899607415,181,0.650934725433967
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.309812626783642,237,0.664742401127897
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.311659642071833,62,0.664742401127897
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.314096914931802,11,0.665727423471806
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.318983632743598,136,0.671859276466204
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.32670308150244,1,0.680678842679164
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.327573021900023,162,0.680678842679164
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.329230419456094,3,0.680678842679164
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.341046996000147,107,0.70080998568323
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.345256876205511,30,0.705161013825802
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.350839109450718,100,0.712245661957181
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.357909257040868,85,0.721204711945902
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.359532319308343,109,0.721204711945902
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",0.365425877322892,34,0.728689471348015
"243","hsa04730","Long-term depression - Homo sapiens (human)",0.377914444682008,56,0.749159810928452
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.381633952367797,76,0.75210901723946
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.391045698361762,110,0.766176746208801
"296","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)",0.396143470789076,170,0.771678321710513
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.403195123990439,40,0.780900901061942
"155","hsa04142","Lysosome - Homo sapiens (human)",0.427567894193463,63,0.820346941967474
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.430144009590932,4,0.820346941967474
"258","hsa05200","Pathways in cancer - Homo sapiens (human)",0.432614569346159,516,0.820346941967474
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",0.433298978249883,82,0.820346941967474
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.435737695796264,67,0.820355326722575
"272","hsa05226","Gastric cancer - Homo sapiens (human)",0.44338684080283,138,0.830118696391966
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.456667409774561,61,0.850259210464238
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.465768409490378,34,0.861867713099761
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.468017185451799,5,0.861867713099761
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.477580920406953,41,0.874699837919256
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.484119096572672,79,0.881881813756705
"72","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)",0.487003405152785,14,0.882366384604776
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.499814077704216,12,0.900381538868482
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.502289997944435,54,0.900381538868482
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",0.510354262064992,15,0.909996752994193
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.536167150139791,3,0.950991208405839
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.546994484522794,71,0.962575461367949
"13","hsa00051","Fructose and mannose metabolism - Homo sapiens (human)",0.550759926313854,32,0.962575461367949
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.552887182486131,10,0.962575461367949
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.554123559363152,37,0.962575461367949
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.577774082284477,144,0.998512131948045
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.584770244118694,4,0.999999999999964
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.588307957238296,16,0.999999999999964
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.596889738523337,7,0.999999999999964
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.602649626551961,129,0.999999999999964
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.602667055900408,2,0.999999999999964
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.619488781708992,29,0.999999999999964
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.622308275834799,28,0.999999999999964
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.630404641426679,47,0.999999999999964
"29","hsa00100","Steroid biosynthesis - Homo sapiens (human)",0.656109145387501,17,0.999999999999964
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.678004222511588,107,0.999999999999964
"71","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)",0.680699983975495,27,0.999999999999964
"247","hsa04744","Phototransduction - Homo sapiens (human)",0.683751802105185,27,0.999999999999964
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.690495528984639,6,0.999999999999964
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.703218177408544,159,0.999999999999964
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.730873313135205,3,0.999999999999964
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.741366266349211,44,0.999999999999964
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.742902825094237,5,0.999999999999964
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",0.745982964997007,73,0.999999999999964
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.757846333124635,5,0.999999999999964
"68","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",0.764415676813494,9,0.999999999999964
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.764540575628917,198,0.999999999999964
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.765390964662881,74,0.999999999999964
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.770929070800967,48,0.999999999999964
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.78074951575386,1,0.999999999999964
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.794367035527521,5,0.999999999999964
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.796270591602974,16,0.999999999999964
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.79774348681574,67,0.999999999999964
"277","hsa05217","Basal cell carcinoma - Homo sapiens (human)",0.799082967009854,62,0.999999999999964
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.815971675069345,5,0.999999999999964
"194","hsa04672","Intestinal immune network for IgA production - Homo sapiens (human)",0.825120008284618,26,0.999999999999964
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.825724030919346,51,0.999999999999964
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.831303367322619,20,0.999999999999964
"83","hsa00670","One carbon pool by folate - Homo sapiens (human)",0.834957274622583,19,0.999999999999964
"315","hsa05310","Asthma - Homo sapiens (human)",0.842890633742378,12,0.999999999999964
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.845763036330936,17,0.999999999999964
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.845879322507082,17,0.999999999999964
"304","hsa05133","Pertussis - Homo sapiens (human)",0.853891511989646,69,0.999999999999964
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",0.859968409519529,130,0.999999999999964
"58","hsa00450","Selenocompound metabolism - Homo sapiens (human)",0.860089664080675,17,0.999999999999964
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.867413252342102,93,0.999999999999964
"26","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)",0.886316454340043,17,0.999999999999964
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.89107637257973,47,0.999999999999964
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.892670671700789,69,0.999999999999964
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",0.897712787000758,20,0.999999999999964
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.901027863067351,6,0.999999999999964
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.901085209175697,6,0.999999999999964
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.911888658162012,29,0.999999999999964
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.912276198221288,143,0.999999999999964
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.915415425908728,97,0.999999999999964
"12","hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)",0.922832478848198,26,0.999999999999964
"42","hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",0.927094990566529,35,0.999999999999964
"189","hsa04657","IL-17 signaling pathway - Homo sapiens (human)",0.93217002124857,65,0.999999999999964
"40","hsa00230","Purine metabolism - Homo sapiens (human)",0.936280931728177,121,0.999999999999964
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.938860455889134,21,0.999999999999964
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.93974693255888,35,0.999999999999964
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.946196722931783,44,0.999999999999964
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.948344778565642,7,0.999999999999964
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.94952937013903,15,0.999999999999964
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.951498611339873,32,0.999999999999964
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",0.95230159733452,55,0.999999999999964
"129","hsa04350","TGF-beta signaling pathway - Homo sapiens (human)",0.954574104481858,91,0.999999999999964
"188","hsa04659","Th17 cell differentiation - Homo sapiens (human)",0.955453635612347,87,0.999999999999964
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",0.959553937831641,41,0.999999999999964
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.960148654117573,6,0.999999999999964
"252","hsa04380","Osteoclast differentiation - Homo sapiens (human)",0.96259155278668,126,0.999999999999964
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.966496519568447,8,0.999999999999964
"166","hsa04115","p53 signaling pathway - Homo sapiens (human)",0.971015740337399,72,0.999999999999964
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.972342830190396,24,0.999999999999964
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.974402047060875,6,0.999999999999964
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.974650178791153,21,0.999999999999964
"310","hsa05144","Malaria - Homo sapiens (human)",0.97768472155215,39,0.999999999999964
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.980081236233155,50,0.999999999999964
"43","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)",0.981157465791914,38,0.999999999999964
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.982504005909625,31,0.999999999999964
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.983725573884032,11,0.999999999999964
