"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.177361421848388,74,0.841842241731082
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",0.197076948994511,25,0.9224296084882
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",0.209335931461351,59,0.96638642332158
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.215464020040488,44,0.981234793968167
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.219938796912782,65,0.988258327461432
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.225862685705997,191,0.991369786131068
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.228664768412421,52,0.991369786131068
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.229634019477477,11,0.991369786131068
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.232398258469894,17,0.991369786131068
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.25811620705997,32,0.999999995902592
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.262220168368077,39,0.999999995902592
"208","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)",0.26629145038039,121,0.999999995902592
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.267519745222959,123,0.999999995902592
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.28089821028735,78,0.999999995902592
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.281889187869623,47,0.999999995902592
"236","hsa04966","Collecting duct acid secretion - Homo sapiens (human)",0.29075670328566,19,0.999999995902592
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.302632459256572,175,0.999999995902592
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.30574820551726,15,0.999999995902592
"108","hsa03030","DNA replication - Homo sapiens (human)",0.307922630118019,7,0.999999995902592
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",0.313242903227019,73,0.999999995902592
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.314016297449398,6,0.999999995902592
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",0.31857983341391,20,0.999999995902592
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",0.324992116647053,68,0.999999995902592
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.336664460855353,30,0.999999995902592
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.345758524053934,3,0.999999995902592
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.369584735551383,19,0.999999995902592
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.376613209316332,3,0.999999995902592
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.378280350059948,65,0.999999995902592
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.395438436584322,38,0.999999995902592
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.417071478303028,178,0.999999995902592
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",0.427112510106325,110,0.999999995902592
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.437012292595629,109,0.999999995902592
"42","hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",0.439190509931128,28,0.999999995902592
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.450806851277252,10,0.999999995902592
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.457964992544984,66,0.999999995902592
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.467953166154422,169,0.999999995902592
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.472765946211809,122,0.999999995902592
"150","hsa04061","Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)",0.484506999295521,90,0.999999995902592
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.502945112979871,99,0.999999995902592
"196","hsa04911","Insulin secretion - Homo sapiens (human)",0.504104341277891,62,0.999999995902592
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",0.506081240508473,82,0.999999995902592
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.507795782275976,90,0.999999995902592
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.509600078148266,14,0.999999995902592
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.517147438545373,4,0.999999995902592
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.536416943204542,23,0.999999995902592
"192","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)",0.538480652523872,88,0.999999995902592
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.538521138175399,125,0.999999995902592
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.539264361851531,58,0.999999995902592
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.551895356321567,24,0.999999995902592
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.559064445560544,47,0.999999995902592
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.566238781239067,12,0.999999995902592
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.572850606489337,3,0.999999995902592
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.586667030136691,11,0.999999995902592
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.587740036200685,25,0.999999995902592
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.591045224048265,43,0.999999995902592
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.591886434035312,18,0.999999995902592
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.597490314344852,23,0.999999995902592
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.615693920559031,36,0.999999995902592
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.621826205433947,136,0.999999995902592
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",0.621981055021232,74,0.999999995902592
"195","hsa04062","Chemokine signaling pathway - Homo sapiens (human)",0.64221484229198,173,0.999999995902592
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.642687005584609,3,0.999999995902592
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.643171151600215,3,0.999999995902592
"334","hsa05034","Alcoholism - Homo sapiens (human)",0.650521961601223,88,0.999999995902592
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.653522904267524,8,0.999999995902592
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.660952489873816,54,0.999999995902592
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.672444383246789,13,0.999999995902592
"277","hsa05217","Basal cell carcinoma - Homo sapiens (human)",0.685432304151134,53,0.999999995902592
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",0.686295766389374,81,0.999999995902592
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",0.714903535381221,67,0.999999995902592
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.726092197257514,80,0.999999995902592
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.737537732997951,49,0.999999995902592
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.743650649785807,101,0.999999995902592
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.752034802273331,1,0.999999995902592
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.752034802273331,1,0.999999995902592
"101","hsa03060","Protein export - Homo sapiens (human)",0.752034802273331,1,0.999999995902592
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.752034802273331,1,0.999999995902592
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.764940599155104,75,0.999999995902592
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.765762700472771,17,0.999999995902592
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.768016981684923,65,0.999999995902592
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.77395978585911,100,0.999999995902592
"315","hsa05310","Asthma - Homo sapiens (human)",0.781570782818272,12,0.999999995902592
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.784882363381675,80,0.999999995902592
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.792539453334945,19,0.999999995902592
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.797893434746976,7,0.999999995902592
"194","hsa04672","Intestinal immune network for IgA production - Homo sapiens (human)",0.797943315963543,25,0.999999995902592
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.801770796692907,47,0.999999995902592
"63","hsa00512","Mucin type O-glycan biosynthesis - Homo sapiens (human)",0.809296628394496,22,0.999999995902592
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.810889951232561,17,0.999999995902592
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.819532608906235,27,0.999999995902592
"71","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)",0.823640153837454,25,0.999999995902592
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.832146143416449,2,0.999999995902592
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.833172065662973,87,0.999999995902592
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.838105593320154,67,0.999999995902592
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.839587630966132,90,0.999999995902592
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.840324679147797,50,0.999999995902592
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.842941739765688,128,0.999999995902592
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.845830520933155,134,0.999999995902592
"273","hsa05214","Glioma - Homo sapiens (human)",0.846395896793863,71,0.999999995902592
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.847858025702689,128,0.999999995902592
"68","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",0.850970442213788,8,0.999999995902592
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",0.856240907554259,84,0.999999995902592
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.860021114967038,75,0.999999995902592
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.860244318935882,136,0.999999995902592
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.86448989870177,38,0.999999995902592
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.865601734646252,15,0.999999995902592
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",0.865682082079882,129,0.999999995902592
"72","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)",0.86612404471617,13,0.999999995902592
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.868509800742533,29,0.999999995902592
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.869859171187006,99,0.999999995902592
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.871024012915295,16,0.999999995902592
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.879663520855014,29,0.999999995902592
"304","hsa05133","Pertussis - Homo sapiens (human)",0.880179504686408,64,0.999999995902592
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.881437850771325,69,0.999999995902592
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.88750421940939,86,0.999999995902592
"140","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)",0.892736516140024,87,0.999999995902592
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.897407400872528,52,0.999999995902592
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.900338891335843,133,0.999999995902592
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.902873088268062,68,0.999999995902592
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.905673919427819,55,0.999999995902592
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.906787931494309,14,0.999999995902592
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.907123081564954,43,0.999999995902592
"303","hsa05135","Yersinia infection - Homo sapiens (human)",0.90871634180572,126,0.999999995902592
"243","hsa04730","Long-term depression - Homo sapiens (human)",0.90974995473305,54,0.999999995902592
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.913325937273753,4,0.999999995902592
"96","hsa03010","Ribosome - Homo sapiens (human)",0.913325937273753,4,0.999999995902592
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.913325937273753,4,0.999999995902592
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.914792798425639,39,0.999999995902592
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.91528768639641,33,0.999999995902592
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.920758105686894,17,0.999999995902592
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.922753465859479,60,0.999999995902592
"36","hsa00590","Arachidonic acid metabolism - Homo sapiens (human)",0.924419674211307,48,0.999999995902592
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.924793504063054,79,0.999999995902592
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.926314386858591,194,0.999999995902592
"155","hsa04142","Lysosome - Homo sapiens (human)",0.933971542873314,62,0.999999995902592
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.936042253991029,5,0.999999995902592
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.936042253991029,5,0.999999995902592
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.936042253991029,5,0.999999995902592
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.936042253991029,5,0.999999995902592
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.937055159722863,29,0.999999995902592
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.941331135674479,41,0.999999995902592
"37","hsa00591","Linoleic acid metabolism - Homo sapiens (human)",0.941829179753953,22,0.999999995902592
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.943858574040584,114,0.999999995902592
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.945503032461668,15,0.999999995902592
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.945573563090534,92,0.999999995902592
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.947708807408887,34,0.999999995902592
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.949542767409591,39,0.999999995902592
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.951550633456106,79,0.999999995902592
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.952327927022573,6,0.999999995902592
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.955408290719653,95,0.999999995902592
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.955488788871076,31,0.999999995902592
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.955641863063712,28,0.999999995902592
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.957365888456002,108,0.999999995902592
"47","hsa00310","Lysine degradation - Homo sapiens (human)",0.958338316604959,50,0.999999995902592
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.958548001279396,216,0.999999995902592
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",0.960833555316042,27,0.999999995902592
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.961235137883081,25,0.999999995902592
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.961436031660763,122,0.999999995902592
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.962281134182144,52,0.999999995902592
"22","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)",0.962857470197862,66,0.999999995902592
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.963473646663479,107,0.999999995902592
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.963562523315779,67,0.999999995902592
"322","hsa05340","Primary immunodeficiency - Homo sapiens (human)",0.963616197560684,26,0.999999995902592
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.964203699032223,7,0.999999995902592
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.964855866253727,68,0.999999995902592
"272","hsa05226","Gastric cancer - Homo sapiens (human)",0.964877007940682,129,0.999999995902592
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.96566310988247,87,0.999999995902592
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.966335160594265,61,0.999999995902592
"12","hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)",0.966401876218046,25,0.999999995902592
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.966718606221613,40,0.999999995902592
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.969097467640177,123,0.999999995902592
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.970561578207756,103,0.999999995902592
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.970824186038876,18,0.999999995902592
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.971951609666119,27,0.999999995902592
"310","hsa05144","Malaria - Homo sapiens (human)",0.973055957010834,37,0.999999995902592
"39","hsa01040","Biosynthesis of unsaturated fatty acids - Homo sapiens (human)",0.975165716596804,21,0.999999995902592
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.97605515140114,13,0.999999995902592
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.976428195376368,48,0.999999995902592
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.977778456675962,97,0.999999995902592
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.978920619671398,111,0.999999995902592
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.980278216001493,91,0.999999995902592
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.980558691367495,116,0.999999995902592
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",0.980901445830261,44,0.999999995902592
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.981421143602445,66,0.999999995902592
"318","hsa05320","Autoimmune thyroid disease - Homo sapiens (human)",0.981444591311495,30,0.999999995902592
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",0.983000027984932,46,0.999999995902592
"69","hsa00531","Glycosaminoglycan degradation - Homo sapiens (human)",0.983049083474703,19,0.999999995902592
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.983064468442841,283,0.999999995902592
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",0.98507206169356,31,0.999999995902592
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.985321802314213,73,0.999999995902592
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.986079329152405,60,0.999999995902592
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.987499399351963,40,0.999999995902592
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.987571476112539,89,0.999999995902592
"26","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)",0.987841249713359,16,0.999999995902592
"160","hsa04110","Cell cycle - Homo sapiens (human)",0.987998959098315,127,0.999999995902592
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.988134042219894,28,0.999999995902592
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.988442942661282,76,0.999999995902592
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.988966278342884,53,0.999999995902592
"27","hsa00062","Fatty acid elongation - Homo sapiens (human)",0.990289128771797,20,0.999999995902592
"13","hsa00051","Fructose and mannose metabolism - Homo sapiens (human)",0.990427959489019,31,0.999999995902592
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.990454071307264,123,0.999999995902592
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.991671042223032,165,0.999999995902592
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.992772142800171,80,0.999999995902592
