"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"106","hsa03050","Proteasome - Homo sapiens (human)",1.16647419352267e-05,39,0.000122844313505357
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",1.3196199729647e-05,137,0.000134761191178517
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",2.11984548964534e-05,75,0.000210114097061905
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",2.39646822205857e-05,102,0.000230745654523925
"135","hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)",2.52214901314573e-05,89,0.000236101171508364
"252","hsa04380","Osteoclast differentiation - Homo sapiens (human)",2.74660276176277e-05,126,0.000250163548841636
"180","hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)",4.12115805195334e-05,160,0.000365481648291652
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",4.544586744042e-05,79,0.000392698905831322
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",4.82742947828118e-05,15,0.000406710933545189
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",5.6848735309494e-05,80,0.000467268873153646
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",8.86430542189604e-05,70,0.000711254982661658
"122","hsa04010","MAPK signaling pathway - Homo sapiens (human)",9.54796643845626e-05,294,0.000748294113897619
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",0.000101774185223243,111,0.000775937180452566
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.000103611789674675,90,0.000775937180452566
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.000184955800889798,62,0.00135500228043178
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.000198770687957613,37,0.00142522812429182
"208","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)",0.000229820844138598,138,0.00161353384322308
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.000251011114565954,85,0.00172634174711687
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.000286237727872132,71,0.00192924228585817
"58","hsa00450","Selenocompound metabolism - Homo sapiens (human)",0.000318290559524947,17,0.00210077167441522
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.000324154679731725,52,0.00210077167441522
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.000389984431488857,82,0.00247971232852348
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.000413267611270742,88,0.00257909601848593
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.000454139962786323,57,0.00278263940834529
"310","hsa05144","Malaria - Homo sapiens (human)",0.000499115838348178,39,0.00300360781291671
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.000646661286227405,56,0.00377889551163638
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.000650373708234155,47,0.00377889551163638
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.000790749957846172,80,0.00451665653888406
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.000903464805370032,97,0.00507446065682835
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.000949405489174442,186,0.00524507622707847
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.00116687303887717,126,0.00629661184625763
"22","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)",0.00119780861988637,73,0.00629661184625763
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.00120922626592743,119,0.00629661184625763
"182","hsa04623","Cytosolic DNA-sensing pathway - Homo sapiens (human)",0.00121448002969361,49,0.00629661184625763
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.00124057624845307,188,0.00633445751104066
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.00130248966827059,48,0.00655132862995803
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.00133610265588223,84,0.00662156757400457
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",0.00141514173140356,137,0.00691163425337681
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.00191569944711672,61,0.00922272448111906
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.00197833083902716,90,0.00939010553172045
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.00260966606126453,128,0.0122146869811965
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.0029468904360204,131,0.0136041380402586
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.00304904100954994,64,0.0137893504799978
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.00306884654599358,56,0.0137893504799978
"273","hsa05214","Glioma - Homo sapiens (human)",0.00323578742512225,75,0.0143481626613974
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.00328465096085965,85,0.0143756801793468
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.00374329674660811,85,0.0161729615847043
"140","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)",0.00381418279789764,97,0.0162706278847026
"296","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)",0.00424062699898062,170,0.0178636412332058
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",0.00432476754727567,55,0.0179931686843444
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.0049555732922426,72,0.0203661975547043
"16","hsa00500","Starch and sucrose metabolism - Homo sapiens (human)",0.00538304487728801,32,0.0218564593210368
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.00547148216630695,144,0.0219510653576839
"304","hsa05133","Pertussis - Homo sapiens (human)",0.00562501678032687,69,0.022301537117296
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.00588336411633456,129,0.0228176150062614
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.00589060090666096,67,0.0228176150062614
"291","hsa05164","Influenza A - Homo sapiens (human)",0.0061604780116286,127,0.0233840979314664
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.00617562230237539,89,0.0233840979314664
"144","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)",0.00716132493465148,148,0.0268151833664172
"145","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)",0.00767791038281659,338,0.0284335802088922
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.00852300487092198,28,0.0312201374076164
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.00941389188215989,31,0.0341127049923428
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.00979820056476378,168,0.0350553280878783
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.00989187922088427,181,0.0350553280878783
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.00998608752651726,94,0.0350553280878783
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.0102782621053303,107,0.0357090137061475
"175","hsa04640","Hematopoietic cell lineage - Homo sapiens (human)",0.0124007724771044,69,0.0426434727018796
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.0143376151887431,120,0.0487362133271764
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",0.0145502563024504,41,0.0487362133271764
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.0146064022137828,59,0.0487362133271764
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.0156651204747909,6,0.0517563294118093
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.0159770255624994,45,0.0519107132184581
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",0.0161579674279035,93,0.0519107132184581
"170","hsa04530","Tight junction - Homo sapiens (human)",0.0161739610918045,163,0.0519107132184581
"189","hsa04657","IL-17 signaling pathway - Homo sapiens (human)",0.0170690131730589,65,0.0538044011633576
"345","hsa04936","Alcoholic liver disease - Homo sapiens (human)",0.0170832965118079,134,0.0538044011633576
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.0185002534862997,107,0.0577276428229909
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.0190362812183943,181,0.0588552914733841
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.0202966728305697,76,0.0621816249445636
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.0220481648828658,209,0.0665565672590344
"171","hsa04540","Gap junction - Homo sapiens (human)",0.0221196900089372,86,0.0665565672590344
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.0228860438304371,302,0.0682530687686488
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.0231861134923898,159,0.0685414056748716
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.026058681899138,103,0.0763632678261695
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.0274895618691492,66,0.079861916809511
"179","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)",0.0277967441551006,99,0.0800641263270846
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.028735870164399,109,0.081379288238491
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.0287363065293188,76,0.081379288238491
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.029808393277124,7,0.0837119044532565
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.0311573137791721,176,0.0867769813519092
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.0320271656209907,24,0.0884684820842121
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.0326278899987498,41,0.0893951132486072
"166","hsa04115","p53 signaling pathway - Homo sapiens (human)",0.033817024559298,72,0.0919059457780921
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.0370047423943205,71,0.0997647854950882
"160","hsa04110","Cell cycle - Homo sapiens (human)",0.0404881418068838,137,0.108289712610475
"292","hsa05162","Measles - Homo sapiens (human)",0.0413315174845014,129,0.108658132752934
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.0416918351521239,30,0.108658132752934
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",0.0418676054652751,90,0.108658132752934
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.0419156001717549,81,0.108658132752934
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.0452335597775061,4,0.116139807131384
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.0454909630306905,61,0.116139807131384
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.0462138627365194,21,0.116929086941282
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.0464940583089965,176,0.116929086941282
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.0475214709779784,161,0.118627671996879
"278","hsa05218","Melanoma - Homo sapiens (human)",0.0480564345284197,72,0.119081017912334
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.0499224900275162,51,0.122802037512941
"101","hsa03060","Protein export - Homo sapiens (human)",0.0545492479585932,1,0.133210844652507
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",0.0586894803245062,66,0.142290322801141
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.063960958247877,89,0.15396316378239
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.0646201058093227,32,0.154446635870509
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.0652127138896954,8,0.154765384372024
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.0668797333021903,29,0.157611679180686
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.0682247346434104,209,0.159664830380759
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",0.069730668989804,123,0.162063692755613
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.0714112290260367,19,0.164832768368318
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.0758247439998424,95,0.173829515156101
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.0768277957582521,111,0.174938967368452
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.0780181293110353,3,0.176457111260529
"96","hsa03010","Ribosome - Homo sapiens (human)",0.0803354643583345,4,0.180487009925058
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.0827006614380304,119,0.184570350361697
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.0838138303396736,10,0.185824084371513
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.0899372787518095,12,0.198097143394509
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.0912120870685248,29,0.199358066120703
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.0916928790762877,58,0.199358066120703
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.0939083478441245,69,0.202866110406859
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",0.0974411440941671,130,0.208502051764989
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.0977546711539118,98,0.208502051764989
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.0991042918560634,97,0.21005123494021
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.103076523942809,6,0.217104928554542
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.104698366809907,5,0.219151239844339
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.112147082114886,5,0.233293621436523
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.113891307980642,53,0.235468532450774
"293","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",0.119246241999015,127,0.245036485083343
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.120077558919656,143,0.245249317308631
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.125850129023943,40,0.255490924584753
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.127274326455942,137,0.2568350180578
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.128155611804064,16,0.25707405463077
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",0.132092843286076,80,0.263404072114838
"165","hsa04217","Necroptosis - Homo sapiens (human)",0.135778643569465,105,0.26916119342888
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.138823282895868,24,0.273587405473143
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.141174378322974,63,0.276603287760711
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.148078163631329,48,0.28845283898126
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.149890553354209,102,0.290305267128554
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.151681284335912,5,0.290436319846191
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.151681876240147,149,0.290436319846191
"290","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",0.156380648741546,135,0.296744832651256
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.156737626741613,78,0.296744832651256
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.171063010991288,113,0.322057177117677
"181","hsa04622","RIG-I-like receptor signaling pathway - Homo sapiens (human)",0.176372620016829,70,0.330208738587063
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",0.177542893330632,85,0.330563287582447
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.187582684060942,53,0.347315086186987
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.188601367276613,31,0.347315086186987
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",0.192137071059933,24,0.351903222539117
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.201267714759579,6,0.366633620940422
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",0.212160064121087,36,0.383010027658774
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",0.2125307868611,32,0.383010027658774
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.214398006296416,1,0.384319830435597
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.219053259054646,31,0.390587028049818
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.228656935675116,97,0.405565196434285
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",0.229880463460952,33,0.405600608305449
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.232820169610176,136,0.407820390412211
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",0.233558858604026,179,0.407820390412211
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.242972672714256,4,0.422071086106723
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.244717782859831,33,0.422922527301349
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.247431772585357,70,0.425431160006455
"243","hsa04730","Long-term depression - Homo sapiens (human)",0.253398922198437,56,0.4334793745222
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.257246914309316,9,0.437839445061816
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.273467178289267,17,0.463107734087855
"42","hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",0.28035638838904,35,0.472400514435533
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.289657647527094,21,0.485644911525526
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.312936323835819,120,0.522076936300352
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.319270474347026,117,0.530020442635211
"14","hsa00052","Galactose metabolism - Homo sapiens (human)",0.323768272262943,31,0.532309869622043
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.323808674399166,107,0.532309869622043
"28","hsa00071","Fatty acid degradation - Homo sapiens (human)",0.338322455820298,41,0.551565636306229
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.338795509541215,7,0.551565636306229
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.340827961516698,40,0.552206841495804
"242","hsa04720","Long-term potentiation - Homo sapiens (human)",0.344525124742767,67,0.552385006338548
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.344948878482078,44,0.552385006338548
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.346924723616757,26,0.552385006338548
"49","hsa00330","Arginine and proline metabolism - Homo sapiens (human)",0.34749442535244,49,0.552385006338548
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.379635325278183,54,0.600643683656093
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.386246822730218,22,0.608248501215344
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.388488058557712,11,0.608932445274181
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.403004702297526,3,0.628761966084566
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.40812112731837,16,0.633810229982907
"196","hsa04911","Insulin secretion - Homo sapiens (human)",0.425871517167571,70,0.658342666447117
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.429413446790904,17,0.660786902139427
"139","hsa04020","Calcium signaling pathway - Homo sapiens (human)",0.45956738579522,214,0.703973677331769
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.464617391532895,65,0.70848896355921
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",0.480968735409295,10,0.73011920645465
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",0.485109068172075,34,0.73310204472641
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.493094419453869,119,0.738711798467461
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",0.493205206691925,73,0.738711798467461
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",0.501566199077477,45,0.747910659686327
"155","hsa04142","Lysosome - Homo sapiens (human)",0.506570949652324,63,0.751362763366648
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.50834038589791,95,0.751362763366648
"32","hsa00561","Glycerolipid metabolism - Homo sapiens (human)",0.514292458041354,62,0.754058589334447
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.514639393314311,68,0.754058589334447
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.533306568106509,16,0.778027330960578
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.540212742066473,58,0.784705577915524
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.545220211623301,3,0.788580306081769
"258","hsa05200","Pathways in cancer - Homo sapiens (human)",0.556001363434843,516,0.800737006314282
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.563378418148138,151,0.807908625174139
"108","hsa03030","DNA replication - Homo sapiens (human)",0.568450201359187,7,0.811727618042568
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.572866849035999,100,0.814582819093383
"315","hsa05310","Asthma - Homo sapiens (human)",0.576131924745805,12,0.815783439661077
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",0.578766118365606,77,0.816084443051084
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.590091452855081,5,0.82858674838401
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.593534724962273,33,0.829963495071726
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.600316116869768,30,0.835977402417817
"34","hsa00565","Ether lipid metabolism - Homo sapiens (human)",0.612680810947208,44,0.849684910655182
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.619981969075108,6,0.855206474148444
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.623498518277182,36,0.855206474148444
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",0.624275349081653,82,0.855206474148444
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.665694328824818,49,0.908255015441148
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.675635544955157,63,0.913961786764607
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.678629894719319,31,0.913961786764607
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.679077115909702,4,0.913961786764607
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",0.680725247708951,20,0.913961786764607
"15","hsa00053","Ascorbate and aldarate metabolism - Homo sapiens (human)",0.698673143068719,23,0.93310359128662
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.700519906811617,5,0.93310359128662
"331","hsa05031","Amphetamine addiction - Homo sapiens (human)",0.70401878197775,63,0.934072163490164
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.727970384874509,18,0.962062822363567
"215","hsa04924","Renin secretion - Homo sapiens (human)",0.740478314075242,58,0.972832452003065
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.741892997521625,16,0.972832452003065
"36","hsa00590","Arachidonic acid metabolism - Homo sapiens (human)",0.745475064333808,57,0.973740684808113
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.751598200548639,6,0.974503397050675
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.751842383481233,38,0.974503397050675
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.759431436469376,29,0.980568559732489
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",0.764919548345072,54,0.983885067909502
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.769684488763194,88,0.986249706133826
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.780964676006464,74,0.996913241720372
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.788545938098231,132,0.999999999999908
"322","hsa05340","Primary immunodeficiency - Homo sapiens (human)",0.79385145889815,26,0.999999999999908
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.79631232914131,5,0.999999999999908
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.799003218571524,2,0.999999999999908
"247","hsa04744","Phototransduction - Homo sapiens (human)",0.805883911044939,27,0.999999999999908
